func,algo,run,best_f,seconds
F62022,DE,7,1.2357322752e+04,0.59
F62022,DE,8,1.8101696198e+03,0.58
F62022,DE,9,1.8092953132e+03,0.58
F62022,DE,10,2.0152831252e+04,0.59
F62022,DE,11,2.5329737498e+03,0.59
F62022,DE,12,1.8061005122e+03,0.59
F62022,DE,13,4.3021540950e+03,0.58
F62022,DE,14,1.9818460026e+03,0.59
F62022,DE,15,2.1698640369e+03,0.58
F62022,DE,16,1.4388061519e+04,0.58
F62022,DE,17,1.8360370534e+03,0.60
F62022,DE,22,2.0263220669e+04,0.59
F62022,DE,23,2.0079735113e+03,0.59
F62022,DE,24,2.6361262115e+03,0.58
F62022,DE,25,2.4101457789e+03,0.58
F62022,DE,18,6.9027855381e+03,0.58
F62022,DE,19,1.8759201334e+03,0.61
F62022,DE,20,2.9306092191e+04,0.63
F62022,DE,21,1.8015323243e+03,0.59
F62022,HHO,0,1.9377347566e+04,0.36
F62022,HHO,1,6.5752233442e+04,0.37
F62022,HHO,2,3.2482120864e+04,0.35
F62022,HHO,3,1.4756103156e+04,0.36
F62022,DE,26,1.1816810558e+04,0.61
F62022,DE,27,2.2097260027e+03,0.59
F62022,DE,28,1.8004637879e+03,0.58
F62022,DE,29,1.8513043825e+03,0.58
F62022,HHO,4,7.4723348353e+04,0.36
F62022,HHO,5,2.9521296154e+04,0.35
F62022,HHO,6,3.9150555668e+04,0.35
F62022,HHO,7,1.7815306685e+04,0.35
F62022,HHO,8,1.0009168296e+05,0.35
F62022,HHO,9,2.7235091436e+04,0.37
F62022,HHO,10,4.8312354642e+04,0.37
F62022,HHO,11,2.4405046334e+04,0.36
F62022,HHO,12,8.2150905573e+04,0.37
F62022,HHO,13,2.4968403552e+04,0.36
F62022,HHO,14,4.0744791483e+04,0.36
F62022,HHO,15,2.2845118388e+04,0.37
F62022,HHO,16,4.1946207145e+04,0.36
F62022,HHO,17,1.3795213496e+04,0.35
F62022,HHO,18,4.2659485695e+04,0.37
F62022,HHO,19,3.0254306213e+04,0.37
F62022,HHO,20,2.2295864006e+04,0.36
F62022,HHO,21,2.5469257156e+04,0.36
F62022,HHO,22,3.0345518575e+04,0.36
F62022,HHO,23,1.3763448258e+04,0.36
F62022,HHO,24,7.2441865415e+04,0.37
F62022,HHO,25,2.4880120267e+04,0.37
F62022,HHO,26,1.0165627782e+05,0.38
F62022,HHO,27,4.7529447187e+04,0.40
F62022,HHO,28,1.2158645345e+04,0.37
F62022,HHO,29,3.2728358133e+04,0.37
F62022,RIME,0,2.6703496397e+04,0.46
F62022,RIME,1,2.5382469598e+04,0.46
F62022,RIME,2,3.4667869571e+04,0.48
F62022,RIME,3,3.5104954149e+04,0.46
F62022,RIME,4,9.1784220765e+03,0.46
F62022,RIME,5,1.1647823906e+04,0.45
F62022,RIME,6,2.6115623804e+04,0.46
F62022,RIME,7,9.2384981755e+03,0.46
F62022,RIME,8,1.8877404585e+04,0.46
F62022,RIME,9,2.1384335163e+04,0.44
F62022,RIME,10,6.1237801146e+04,0.46
F62022,RIME,11,2.1426467131e+04,0.46
F62022,RIME,12,3.4153518654e+04,0.46
F62022,RIME,13,2.5141218832e+04,0.48
F62022,RIME,14,4.5597417274e+04,0.46
F62022,RIME,15,7.0136769874e+03,0.46
F62022,RIME,16,2.7765687573e+04,0.45
F62022,RIME,17,2.7630564818e+04,0.45
F62022,RIME,18,3.3496790541e+04,0.46
F62022,RIME,19,1.9214023840e+04,0.44
F62022,RIME,20,2.1360063298e+04,0.44
F62022,RIME,21,3.9814375745e+04,0.44
F62022,RIME,22,2.5478048666e+04,0.44
F62022,RIME,23,1.7873467867e+04,0.44
F62022,RIME,24,1.8340194761e+04,0.45
F62022,RIME,25,3.2526896565e+04,0.45
F62022,RIME,26,1.8476562201e+04,0.45
F62022,RIME,27,5.5723909964e+04,0.48
F62022,RIME,28,1.2331739851e+04,0.46
F62022,RIME,29,1.5966005652e+04,0.46
F72022,MSBKA,0,2.0574087935e+03,3.19
F72022,MSBKA,1,2.0761467144e+03,3.15
F72022,MSBKA,2,2.0296577894e+03,3.21
F72022,MSBKA,3,2.0452656236e+03,3.13
F72022,MSBKA,4,2.0593084422e+03,3.15
F72022,MSBKA,5,2.0523623539e+03,3.13
F72022,MSBKA,6,2.0390857174e+03,3.21
F72022,MSBKA,7,2.0344030492e+03,3.16
F72022,MSBKA,8,2.0553797666e+03,3.14
F72022,MSBKA,9,2.0325903438e+03,3.27
F72022,MSBKA,10,2.0943082545e+03,3.18
F72022,MSBKA,11,2.0593936010e+03,3.21
F72022,MSBKA,12,2.0343352104e+03,3.19
F72022,MSBKA,13,2.1396719786e+03,3.20
F72022,MSBKA,14,2.0393811352e+03,3.25
F72022,MSBKA,15,2.0594973135e+03,3.15
F72022,MSBKA,16,2.0447290740e+03,3.14
F72022,MSBKA,17,2.0524400034e+03,3.15
F72022,MSBKA,18,2.0476195881e+03,3.18
F72022,MSBKA,19,2.0756939407e+03,3.23
F72022,MSBKA,20,2.0354400677e+03,3.16
F72022,MSBKA,21,2.0492882742e+03,3.14
F72022,MSBKA,22,2.0763130613e+03,3.17
F72022,MSBKA,23,2.0342339133e+03,3.28
F72022,MSBKA,24,2.0459218661e+03,3.14
F72022,MSBKA,25,2.0488453317e+03,3.14
F72022,MSBKA,26,2.0601729506e+03,3.26
F72022,MSBKA,27,2.0419563047e+03,3.20
F72022,MSBKA,28,2.0373438967e+03,3.14
F72022,MSBKA,29,2.0520837926e+03,3.11
F72022,BKA,0,2.0441172594e+03,3.14
F72022,BKA,1,2.0303659217e+03,3.16
F72022,BKA,2,2.0435904905e+03,3.08
F72022,BKA,3,2.1262857040e+03,3.09
F72022,BKA,4,2.0371196933e+03,3.07
F72022,BKA,5,2.0330608762e+03,3.10
F72022,BKA,6,2.0440068380e+03,3.07
F72022,BKA,7,2.0533295336e+03,3.12
F72022,BKA,8,2.0635467242e+03,3.10
F72022,BKA,9,2.0353899261e+03,3.06
F72022,BKA,10,2.0488205181e+03,3.04
F72022,BKA,11,2.1466344851e+03,3.08
F72022,BKA,12,2.0323100601e+03,3.09
F72022,BKA,13,2.1407989778e+03,3.00
F72022,BKA,14,2.0286198494e+03,3.09
F72022,BKA,15,2.0476540910e+03,3.15
F72022,BKA,16,2.0449796838e+03,3.14
F72022,BKA,17,2.1388390033e+03,3.12
F72022,BKA,18,2.0466167482e+03,3.02
F72022,BKA,19,2.0279073713e+03,3.02
F72022,BKA,20,2.0757831306e+03,3.10
F72022,BKA,21,2.0319950755e+03,3.04
F72022,BKA,22,2.0451387307e+03,2.96
F72022,BKA,23,2.1380223440e+03,2.99
F72022,BKA,24,2.0385725646e+03,3.05
F72022,BKA,25,2.0317153658e+03,3.01
F72022,BKA,26,2.0445773788e+03,2.93
F72022,BKA,27,2.0359925114e+03,2.98
F72022,BKA,28,2.0316625264e+03,3.07
F72022,BKA,29,2.0257690389e+03,3.03
F72022,BKA-S1,0,2.0704766752e+03,2.97
F72022,BKA-S1,1,2.0304013393e+03,3.02
F72022,BKA-S1,2,2.0568289966e+03,3.09
F72022,BKA-S1,3,2.0462628985e+03,3.12
F72022,BKA-S1,4,2.0423870679e+03,3.15
F72022,BKA-S1,5,2.0293763689e+03,3.19
F72022,BKA-S1,6,2.0407226886e+03,3.23
F72022,BKA-S1,7,2.1106695630e+03,3.13
F72022,BKA-S1,8,2.0744362070e+03,3.10
F72022,BKA-S1,9,2.0265106132e+03,3.23
F72022,BKA-S1,10,2.0994049016e+03,3.15
F72022,BKA-S1,11,2.0334295959e+03,3.13
F72022,BKA-S1,12,2.0437417263e+03,3.05
F72022,BKA-S1,13,2.0286937728e+03,3.12
F72022,BKA-S1,14,2.1370864132e+03,3.17
F72022,BKA-S1,15,2.0362946750e+03,3.01
F72022,BKA-S1,16,2.1502551149e+03,3.10
F72022,BKA-S1,17,2.0265938854e+03,3.20
F72022,BKA-S1,18,2.0389038157e+03,3.19
F72022,BKA-S1,19,2.0404954680e+03,3.01
F72022,BKA-S1,20,2.0659990151e+03,3.05
F72022,BKA-S1,21,2.1041838977e+03,3.07
F72022,BKA-S1,22,2.0927545404e+03,3.13
F72022,BKA-S1,23,2.0350246274e+03,3.10
F72022,BKA-S1,24,2.0374266015e+03,3.07
F72022,BKA-S1,25,2.3582952307e+03,3.06
F72022,BKA-S1,26,2.0318962006e+03,3.12
F72022,BKA-S1,27,2.0327464031e+03,3.11
F72022,BKA-S1,28,2.0398027180e+03,3.03
F72022,BKA-S1,29,2.0280213230e+03,3.02
F72022,BKA-S2,0,2.0633289262e+03,3.16
F72022,BKA-S2,1,2.0310508462e+03,3.14
F72022,BKA-S2,2,2.0345784570e+03,3.17
F72022,BKA-S2,3,2.1058087451e+03,3.12
F72022,BKA-S2,4,2.0683549653e+03,3.21
F72022,BKA-S2,5,2.0452091729e+03,3.16
F72022,BKA-S2,6,2.1822128732e+03,3.18
F72022,BKA-S2,7,2.1020063495e+03,3.22
F72022,BKA-S2,8,2.0769593350e+03,3.18
F72022,BKA-S2,9,2.0386438456e+03,3.20
F72022,BKA-S2,10,2.0559365921e+03,3.20
F72022,BKA-S2,11,2.0589159182e+03,3.22
F72022,BKA-S2,12,2.1082092796e+03,3.14
F72022,BKA-S2,13,2.0421570081e+03,3.16
F72022,BKA-S2,14,2.0654852437e+03,3.12
F72022,BKA-S2,15,2.0390130328e+03,3.22
F72022,BKA-S2,16,2.1790249186e+03,3.30
F72022,BKA-S2,17,2.0669469048e+03,3.15
F72022,BKA-S2,18,2.0516303157e+03,3.23
F72022,BKA-S2,19,2.0756967875e+03,3.18
F72022,BKA-S2,20,2.0406949232e+03,3.12
F72022,BKA-S2,21,2.1025385670e+03,3.19
F72022,BKA-S2,26,2.0456280215e+03,3.17
F72022,BKA-S2,27,2.0646046941e+03,3.20
F72022,BKA-S2,28,2.0403711034e+03,3.11
F72022,BKA-S2,29,2.0390686810e+03,3.14
F72022,BKA-S2,22,2.0377035737e+03,3.19
F72022,BKA-S2,23,2.0681135329e+03,3.19
F72022,BKA-S2,24,2.0567981940e+03,3.16
F72022,BKA-S2,25,2.1245018310e+03,3.15
F72022,BKA-S3,0,2.0483254371e+03,3.09
F72022,BKA-S3,1,2.0380733675e+03,3.11
F72022,BKA-S3,2,2.0390929412e+03,3.04
F72022,BKA-S3,3,2.0276051582e+03,3.06
F72022,BKA-S3,4,2.0291250178e+03,3.09
F72022,BKA-S3,5,2.0670118400e+03,3.17
F72022,BKA-S3,6,2.1394397161e+03,3.13
F72022,BKA-S3,7,2.1115253885e+03,3.08
F72022,BKA-S3,8,2.0568349052e+03,3.10
F72022,BKA-S3,9,2.0438384582e+03,3.08
F72022,BKA-S3,10,2.1544600934e+03,3.11
F72022,BKA-S3,11,2.1427841031e+03,3.14
F72022,BKA-S3,12,2.1357188614e+03,3.16
F72022,BKA-S3,13,2.0347600353e+03,3.13
F72022,BKA-S3,14,2.0264466809e+03,3.10
F72022,BKA-S3,15,2.0535669978e+03,3.12
F72022,BKA-S3,16,2.0433304543e+03,3.14
F72022,BKA-S3,17,2.1390439360e+03,3.12
F72022,BKA-S3,18,2.0429625947e+03,3.10
F72022,BKA-S3,19,2.0415394815e+03,3.10
F72022,BKA-S3,20,2.0335251443e+03,3.14
F72022,BKA-S3,21,2.0310889122e+03,3.11
F72022,BKA-S3,22,2.1421825804e+03,3.11
F72022,BKA-S3,23,2.1084850874e+03,3.05
F72022,BKA-S3,24,2.0688138261e+03,3.09
F72022,BKA-S3,25,2.0297231375e+03,3.05
F72022,BKA-S3,26,2.0339453677e+03,3.01
F72022,BKA-S3,27,2.0543346879e+03,3.02
F72022,BKA-S3,28,2.0440373788e+03,3.12
F72022,BKA-S3,29,2.0747509414e+03,3.08
F72022,SSA,0,2.2299599284e+03,3.07
F72022,SSA,1,2.0507829378e+03,3.05
F72022,SSA,2,2.0755570612e+03,3.03
F72022,SSA,3,2.2474261550e+03,3.04
F72022,SSA,4,2.0922886297e+03,3.05
F72022,SSA,5,2.0683775298e+03,3.00
F72022,SSA,6,2.3918458124e+03,3.03
F72022,SSA,7,2.0548266473e+03,3.04
F72022,SSA,8,2.0408445444e+03,3.04
F72022,SSA,9,2.0286768465e+03,3.05
F72022,SSA,10,2.1723836669e+03,3.05
F72022,SSA,11,2.0625207322e+03,3.00
F72022,SSA,12,2.1777986867e+03,3.02
F72022,SSA,13,2.0812518957e+03,3.08
F72022,SSA,14,2.0529270836e+03,3.02
F72022,SSA,15,2.1525968659e+03,3.02
F72022,SSA,16,2.1996657007e+03,3.08
F72022,SSA,17,2.1198578666e+03,3.10
F72022,SSA,18,2.0364610462e+03,3.06
F72022,SSA,19,2.2714922827e+03,2.97
F72022,SSA,20,2.1398645628e+03,3.00
F72022,SSA,21,2.0390422144e+03,3.07
F72022,SSA,22,2.0602963887e+03,3.03
F72022,SSA,23,2.0305829672e+03,3.02
F72022,SSA,24,2.1280936935e+03,3.09
F72022,SSA,25,2.1282396765e+03,3.07
F72022,SSA,26,2.1669436871e+03,3.00
F72022,SSA,27,2.0457953895e+03,3.11
F72022,SSA,28,2.0425457076e+03,3.06
F72022,SSA,29,2.0294757929e+03,3.09
F72022,COA,4,2.1240685818e+03,3.04
F72022,COA,5,2.0331451150e+03,3.14
F72022,COA,6,2.0357414090e+03,3.03
F72022,COA,7,2.0224145832e+03,3.16
F72022,COA,0,2.0255450938e+03,3.09
F72022,COA,1,2.0290959084e+03,3.16
F72022,COA,2,2.0259603074e+03,3.10
F72022,COA,3,2.0287085755e+03,3.21
F72022,COA,8,2.0319833045e+03,3.06
F72022,COA,9,2.0248950300e+03,3.14
F72022,COA,10,2.0213480104e+03,3.06
F72022,COA,11,2.0316412598e+03,3.19
F72022,COA,12,2.0404848970e+03,3.10
F72022,COA,13,2.0252344134e+03,3.12
F72022,COA,14,2.1252523963e+03,3.15
F72022,COA,15,2.0250207079e+03,3.06
F72022,COA,16,2.0171894034e+03,3.07
F72022,COA,17,2.0330931018e+03,3.09
F72022,COA,18,2.0332669914e+03,3.14
F72022,COA,19,2.0263384306e+03,3.05
F72022,COA,20,2.0335874570e+03,3.18
F72022,COA,21,2.0250981624e+03,3.18
F72022,COA,22,2.0504184616e+03,3.23
F72022,COA,23,2.0256134897e+03,3.13
F72022,COA,24,2.0328957259e+03,3.07
F72022,COA,25,2.0305784613e+03,3.15
F72022,COA,26,2.1397757283e+03,3.11
F72022,COA,27,2.0325901249e+03,3.14
F72022,COA,28,2.0425134516e+03,3.10
F72022,COA,29,2.0471779077e+03,3.05
F72022,GWO,0,2.1804838560e+03,3.20
F72022,GWO,1,2.1326034921e+03,3.19
F72022,GWO,2,2.2447761768e+03,3.23
F72022,GWO,3,2.1166572515e+03,3.23
F72022,GWO,4,2.1947189205e+03,3.12
F72022,GWO,5,2.1618086526e+03,3.23
F72022,GWO,6,2.1042337096e+03,3.33
F72022,GWO,7,2.1764261823e+03,3.29
F72022,GWO,8,2.0267999223e+03,3.23
F72022,GWO,9,2.1421201345e+03,3.40
F72022,GWO,10,2.1485758424e+03,3.25
F72022,GWO,11,2.2603648647e+03,3.27
F72022,GWO,12,2.1745278578e+03,3.19
F72022,GWO,13,2.2055846665e+03,3.29
F72022,GWO,14,2.2373169839e+03,3.24
F72022,GWO,15,2.1304753375e+03,3.15
F72022,GWO,16,2.0903490338e+03,3.21
F72022,GWO,17,2.1161244652e+03,3.20
F72022,GWO,18,2.1344496789e+03,3.25
F72022,GWO,19,2.2150631746e+03,3.11
F72022,GWO,20,2.1829815547e+03,3.21
F72022,GWO,21,2.1093871336e+03,3.17
F72022,GWO,22,2.1353024190e+03,3.25
F72022,GWO,23,2.3580965016e+03,3.19
F72022,GWO,24,2.1924205562e+03,3.32
F72022,GWO,25,2.1153436492e+03,3.22
F72022,GWO,26,2.2226491087e+03,3.20
F72022,GWO,27,2.3299758949e+03,3.20
F72022,GWO,28,2.1043361398e+03,3.23
F72022,GWO,29,2.1770104477e+03,3.23
F72022,SCA,0,2.1587455244e+03,3.10
F72022,SCA,1,2.1265334449e+03,3.22
F72022,SCA,2,2.1778138204e+03,3.11
F72022,SCA,3,2.1511871440e+03,3.12
F72022,SCA,4,2.0958516887e+03,3.20
F72022,SCA,5,2.1794749378e+03,3.28
F72022,SCA,6,2.1537971450e+03,3.11
F72022,SCA,7,2.1441657215e+03,3.10
F72022,SCA,8,2.0848176718e+03,3.21
F72022,SCA,9,2.1426135663e+03,3.19
F72022,SCA,10,2.2391620068e+03,3.12
F72022,SCA,11,2.2521275240e+03,3.16
F72022,SCA,12,2.1627366890e+03,3.21
F72022,SCA,13,2.2126773550e+03,3.17
F72022,SCA,14,2.1832848657e+03,3.15
F72022,SCA,15,2.1798537146e+03,3.19
F72022,SCA,16,2.1676964607e+03,3.13
F72022,SCA,17,2.1296332448e+03,3.16
F72022,SCA,18,2.1200504453e+03,3.09
F72022,SCA,19,2.1901076318e+03,3.09
F72022,SCA,20,2.2118293446e+03,3.15
F72022,SCA,21,2.1244943870e+03,3.25
F72022,SCA,22,2.1636106394e+03,3.09
F72022,SCA,23,2.1921942956e+03,3.24
F72022,SCA,24,2.0837305918e+03,3.18
F72022,SCA,25,2.1303702925e+03,3.14
F72022,SCA,26,2.1912912320e+03,3.12
F72022,SCA,27,2.1437682828e+03,3.17
F72022,SCA,28,2.1806534686e+03,3.23
F72022,SCA,29,2.1319424948e+03,3.23
F72022,PSO,0,2.0258446553e+03,2.94
F72022,PSO,1,2.0299218592e+03,3.05
F72022,PSO,2,2.0290614242e+03,3.01
F72022,PSO,3,2.0337152297e+03,3.08
F72022,PSO,4,2.0364016397e+03,2.92
F72022,PSO,5,2.0238804384e+03,2.91
F72022,PSO,6,2.0392194477e+03,3.05
F72022,PSO,7,2.0331215377e+03,3.08
F72022,PSO,8,2.0250182517e+03,2.91
F72022,PSO,9,2.0282780339e+03,2.92
F72022,PSO,10,2.0344194419e+03,3.09
F72022,PSO,11,2.0268624320e+03,3.00
F72022,PSO,12,2.0267451627e+03,2.90
F72022,PSO,13,2.0251657658e+03,2.93
F72022,PSO,14,2.0257610418e+03,3.13
F72022,PSO,15,2.0300533787e+03,2.99
F72022,PSO,16,2.0266922552e+03,2.94
F72022,PSO,17,2.0257589991e+03,2.93
F72022,PSO,18,2.0366940626e+03,2.93
F72022,PSO,19,2.0367594015e+03,2.94
F72022,PSO,20,2.0226538530e+03,2.96
F72022,PSO,21,2.0313842846e+03,2.95
F72022,PSO,22,2.0244983291e+03,2.94
F72022,PSO,23,2.0233817591e+03,2.96
F72022,PSO,24,2.0290075065e+03,2.94
F72022,PSO,25,2.0280634338e+03,2.94
F72022,PSO,26,2.0422763255e+03,2.95
F72022,PSO,27,2.1261496990e+03,2.95
F72022,PSO,28,2.0256637837e+03,2.94
F72022,PSO,29,2.0210840724e+03,2.94
F72022,DE,0,2.0394004723e+03,3.32
F72022,DE,1,2.0238366789e+03,3.31
F72022,DE,2,2.0323588915e+03,3.30
F72022,DE,3,2.0240888585e+03,3.29
F72022,DE,4,2.0321097351e+03,3.29
F72022,DE,5,2.0253463918e+03,3.36
F72022,DE,6,2.0390681766e+03,3.27
F72022,DE,7,2.0295728874e+03,3.38
F72022,DE,8,2.1381758876e+03,3.29
F72022,DE,9,2.0289693288e+03,3.30
F72022,DE,10,2.0025278958e+03,3.26
F72022,DE,11,2.0332705101e+03,3.36
F72022,DE,12,2.0221997879e+03,3.33
F72022,DE,13,2.0250781657e+03,3.27
F72022,DE,14,2.0336779866e+03,3.31
F72022,DE,15,2.0354436194e+03,3.34
F72022,DE,16,2.0270187137e+03,3.32
F72022,DE,17,2.0074409363e+03,3.26
F72022,DE,18,2.0280056537e+03,3.38
F72022,DE,19,2.0247101532e+03,3.40
F72022,DE,20,2.0253769740e+03,3.39
F72022,DE,21,2.0340662275e+03,3.43
F72022,DE,22,2.0048048508e+03,3.41
F72022,DE,23,2.0216051203e+03,3.35
F72022,DE,24,2.1271439075e+03,3.38
F72022,DE,25,2.0086166826e+03,3.41
F72022,DE,26,2.0340034521e+03,3.49
F72022,DE,27,2.0350839085e+03,3.33
F72022,DE,28,2.0308065549e+03,3.37
F72022,DE,29,2.0237057848e+03,3.40
F72022,HHO,0,2.1674706126e+03,3.12
F72022,HHO,1,2.4526310328e+03,3.14
F72022,HHO,2,2.0651918994e+03,3.25
F72022,HHO,3,2.1369619615e+03,3.19
F72022,HHO,4,2.1283638452e+03,3.12
F72022,HHO,5,2.1264195592e+03,3.11
F72022,HHO,6,2.1947271852e+03,3.06
F72022,HHO,7,2.0689422423e+03,3.03
F72022,HHO,8,2.1002877589e+03,3.04
F72022,HHO,9,2.0730194855e+03,3.05
F72022,HHO,10,2.1844084737e+03,3.08
F72022,HHO,11,2.0868633727e+03,3.04
F72022,HHO,12,2.0546258169e+03,3.05
F72022,HHO,13,2.0748698171e+03,3.00
F72022,HHO,14,2.2704915845e+03,3.04
F72022,HHO,15,2.3457033213e+03,3.04
F72022,HHO,16,2.0467472185e+03,3.02
F72022,HHO,17,2.1146710257e+03,3.00
F72022,HHO,18,2.2687113787e+03,3.10
F72022,HHO,19,2.1219165600e+03,3.06
F72022,HHO,20,2.1802436881e+03,3.10
F72022,HHO,21,2.1741879674e+03,3.01
F72022,HHO,22,2.0985849885e+03,3.01
F72022,HHO,23,2.1511183384e+03,2.99
F72022,HHO,24,2.1552372748e+03,3.04
F72022,HHO,25,2.2735550086e+03,3.11
F72022,HHO,26,2.0838584404e+03,2.99
F72022,HHO,27,2.0649805430e+03,3.00
F72022,HHO,28,2.0626423738e+03,3.04
F72022,HHO,29,2.2486260724e+03,3.05
F72022,RIME,0,2.0304111236e+03,3.10
F72022,RIME,1,2.0322292758e+03,3.11
F72022,RIME,2,2.0383458707e+03,3.13
F72022,RIME,3,2.1420296075e+03,3.21
F72022,RIME,4,2.0267308195e+03,3.12
F72022,RIME,5,2.0278147190e+03,3.18
F72022,RIME,6,2.0245354928e+03,3.22
F72022,RIME,7,2.0356341343e+03,3.10
F72022,RIME,8,2.1257182113e+03,3.16
F72022,RIME,9,2.0271391767e+03,3.10
F72022,RIME,10,2.0300476602e+03,3.20
F72022,RIME,11,2.0373696419e+03,3.18
F72022,RIME,12,2.1239999882e+03,3.11
F72022,RIME,13,2.0297304847e+03,3.11
F72022,RIME,14,2.0318008296e+03,3.16
F72022,RIME,15,2.0369020884e+03,3.22
F72022,RIME,16,2.0228860061e+03,3.12
F72022,RIME,17,2.0111786401e+03,3.16
F72022,RIME,18,2.0352547295e+03,3.16
F72022,RIME,19,2.0459156780e+03,3.19
F72022,RIME,20,2.0321373974e+03,3.15
F72022,RIME,21,2.0261961490e+03,3.19
F72022,RIME,22,2.0288276138e+03,3.18
F72022,RIME,23,2.0263630014e+03,3.08
F72022,RIME,24,2.0287625135e+03,3.09
F72022,RIME,25,2.0266423794e+03,3.16
F72022,RIME,26,2.0291364958e+03,3.16
F72022,RIME,27,2.0300266763e+03,3.18
F72022,RIME,28,2.0206403723e+03,3.09
F72022,RIME,29,2.0282574473e+03,3.19
F82022,MSBKA,0,2.2256698040e+03,4.27
F82022,MSBKA,1,2.2357581363e+03,4.32
F82022,MSBKA,2,2.2359769024e+03,4.20
F82022,MSBKA,3,2.2297764789e+03,4.27
F82022,MSBKA,4,2.2355096328e+03,4.29
F82022,MSBKA,5,2.2261043585e+03,4.19
F82022,MSBKA,6,2.2304873784e+03,4.28
F82022,MSBKA,7,2.2394855802e+03,4.28
F82022,MSBKA,8,2.2317094184e+03,4.27
F82022,MSBKA,9,2.2291412276e+03,4.30
F82022,MSBKA,10,2.2312379296e+03,4.28
F82022,MSBKA,11,2.2311497787e+03,4.19
F82022,MSBKA,12,2.2281450622e+03,4.47
F82022,MSBKA,13,2.2313670225e+03,4.40
F82022,MSBKA,14,2.2300980211e+03,4.28
F82022,MSBKA,15,2.2355721025e+03,4.38
F82022,MSBKA,16,2.2314749844e+03,4.33
F82022,MSBKA,17,2.2295302578e+03,4.24
F82022,MSBKA,18,2.2309490151e+03,4.24
F82022,MSBKA,19,2.2314798198e+03,4.35
F82022,MSBKA,20,2.2290469715e+03,4.28
F82022,MSBKA,21,2.2355554665e+03,4.30
F82022,MSBKA,22,2.2290917946e+03,4.33
F82022,MSBKA,23,2.2359960245e+03,4.34
F82022,MSBKA,24,2.2274481262e+03,4.30
F82022,MSBKA,25,2.2188823664e+03,4.41
F82022,MSBKA,26,2.2296191335e+03,4.28
F82022,MSBKA,27,2.2357503174e+03,4.36
F82022,MSBKA,28,2.2195320371e+03,4.19
F82022,MSBKA,29,2.2394238061e+03,4.20
F82022,BKA,0,2.2292773497e+03,4.24
F82022,BKA,1,2.2267289504e+03,4.11
F82022,BKA,2,2.2276901031e+03,4.22
F82022,BKA,3,2.2254889268e+03,4.22
F82022,BKA,4,2.2270346220e+03,4.12
F82022,BKA,5,2.2312593882e+03,4.12
F82022,BKA,6,2.2294801695e+03,4.11
F82022,BKA,7,2.2347026656e+03,4.06
F82022,BKA,8,2.2825884042e+03,4.12
F82022,BKA,9,2.2629450921e+03,4.16
F82022,BKA,10,2.2314027972e+03,4.11
F82022,BKA,11,2.2493988936e+03,4.10
F82022,BKA,12,2.2430092322e+03,4.11
F82022,BKA,13,2.2278769405e+03,4.11
F82022,BKA,14,2.2463573623e+03,4.11
F82022,BKA,15,2.2867647900e+03,4.12
F82022,BKA,16,2.2299746999e+03,4.24
F82022,BKA,17,2.2345495338e+03,4.21
F82022,BKA,18,2.2293027571e+03,4.28
F82022,BKA,19,2.2265973471e+03,4.21
F82022,BKA,20,2.2426228543e+03,4.10
F82022,BKA,21,2.2245678591e+03,4.13
F82022,BKA,22,2.2376760472e+03,4.11
F82022,BKA,23,2.2341139078e+03,4.15
F82022,BKA,24,2.2255078276e+03,4.08
F82022,BKA,25,2.2301981063e+03,4.08
F82022,BKA,26,2.2170700620e+03,4.13
F82022,BKA,27,2.7353803137e+03,4.14
F82022,BKA,28,2.2302065942e+03,4.13
F82022,BKA,29,2.8925307360e+03,4.13
F82022,BKA-S1,0,2.2346469216e+03,4.14
F82022,BKA-S1,1,2.2304673423e+03,4.14
F82022,BKA-S1,2,2.2549674723e+03,4.28
F82022,BKA-S1,3,2.2257366378e+03,4.04
F82022,BKA-S1,4,2.2294135731e+03,4.12
F82022,BKA-S1,5,2.2280704955e+03,4.20
F82022,BKA-S1,6,2.2282161681e+03,4.22
F82022,BKA-S1,7,2.2409521536e+03,4.13
F82022,BKA-S1,8,2.2595536085e+03,4.22
F82022,BKA-S1,9,2.2412113859e+03,4.17
