func,algo,run,best_f,seconds
F42017,WOA,3,5.8138334432e+04,0.68
F42017,WOA,4,5.5530515618e+04,0.65
F42017,WOA,5,5.5987066010e+04,0.65
F42017,WOA,6,6.3127792177e+04,0.70
F42017,WOA,7,5.2551584987e+04,0.67
F42017,WOA,8,5.1388836246e+04,0.67
F42017,WOA,9,3.1498376534e+04,0.65
F42017,WOA,10,6.4585454171e+04,0.66
F42017,WOA,11,6.1049947182e+04,0.66
F42017,WOA,12,4.4275226543e+04,0.65
F42017,WOA,13,6.0078813866e+04,0.65
F42017,WOA,14,3.1211637477e+04,0.68
F42017,WOA,15,6.4139328557e+04,0.65
F42017,WOA,16,3.2262516715e+04,0.66
F42017,WOA,17,5.4356494498e+04,0.66
F42017,WOA,18,3.9384041948e+04,0.65
F42017,WOA,19,4.7142928522e+04,0.64
F42017,WOA,20,5.7646059121e+04,0.66
F42017,WOA,21,5.0930053986e+04,0.66
F42017,WOA,22,6.2670011933e+04,0.66
F42017,WOA,23,5.3141014665e+04,0.67
F42017,WOA,24,5.4108129207e+04,0.67
F42017,WOA,25,4.7348229067e+04,0.68
F42017,WOA,26,5.5781325653e+04,0.66
F42017,WOA,27,4.9810373174e+04,0.65
F42017,WOA,28,6.2419084421e+04,0.66
F42017,WOA,29,5.1531582429e+04,0.65
F42017,SCA,0,2.4955398869e+04,0.95
F42017,SCA,1,3.0228755172e+04,0.97
F42017,SCA,2,2.2534173520e+04,0.96
F42017,SCA,3,2.7677280281e+04,0.97
F42017,SCA,4,2.9511052434e+04,0.94
F42017,SCA,5,3.4763339648e+04,0.95
F42017,SCA,6,2.3374777569e+04,0.94
F42017,SCA,7,3.4220890840e+04,0.95
F42017,SCA,8,2.9723833742e+04,0.97
F42017,SCA,9,2.3965117578e+04,0.99
F42017,SCA,10,3.5225002605e+04,0.99
F42017,SCA,11,3.0408747194e+04,0.98
F42017,SCA,12,3.0176951212e+04,0.96
F42017,SCA,13,2.4924790264e+04,0.96
F42017,SCA,14,2.6595005083e+04,0.96
F42017,SCA,15,2.6366132283e+04,0.96
F42017,SCA,16,2.9864644384e+04,0.97
F42017,SCA,17,3.4131722143e+04,0.98
F42017,SCA,18,2.7205048669e+04,0.97
F42017,SCA,19,3.3989082374e+04,0.96
F42017,SCA,20,2.9904843247e+04,0.95
F42017,SCA,21,2.7914872539e+04,0.95
F42017,SCA,22,2.8108553682e+04,0.96
F42017,SCA,23,3.0180768718e+04,0.95
F42017,SCA,28,2.6582935890e+04,0.95
F42017,SCA,29,3.2733720153e+04,0.95
F42017,PSO,0,5.0061584712e+02,0.43
F42017,PSO,1,2.1055337561e+03,0.46
F42017,SCA,24,2.7510629306e+04,0.97
F42017,SCA,25,3.6642989857e+04,1.01
F42017,SCA,26,2.6819866903e+04,1.05
F42017,SCA,27,3.0718379774e+04,0.96
F42017,PSO,2,6.2943834783e+02,0.44
F42017,PSO,3,3.0581542974e+03,0.43
F42017,PSO,4,1.2791540127e+03,0.44
F42017,PSO,5,2.6467147307e+03,0.43
F42017,PSO,6,1.7986844027e+03,0.43
F42017,PSO,7,1.3224367882e+03,0.43
F42017,PSO,8,6.1710240074e+02,0.43
F42017,PSO,9,3.4904530937e+03,0.43
F42017,PSO,10,2.8742030003e+03,0.43
F42017,PSO,11,5.1857028721e+02,0.44
F42017,PSO,12,1.1497530672e+04,0.43
F42017,PSO,13,1.5618249061e+03,0.44
F42017,PSO,14,1.9132172995e+03,0.46
F42017,PSO,15,1.0631193793e+03,0.46
F42017,PSO,16,1.1096046342e+03,0.46
F42017,PSO,17,2.2370117282e+03,0.59
F42017,PSO,18,5.4914915138e+02,0.44
F42017,PSO,19,5.1244551297e+02,0.43
F42017,PSO,20,5.8339149339e+02,0.48
F42017,PSO,21,1.8238322937e+03,0.54
F42017,PSO,22,2.4082015752e+03,0.43
F42017,PSO,23,2.2436456152e+03,0.44
F42017,PSO,24,1.1220616540e+03,0.52
F42017,PSO,25,1.3052549672e+03,0.51
F42017,PSO,26,1.9797934208e+03,0.43
F42017,PSO,27,5.3134900840e+02,0.50
F42017,PSO,28,1.6800293542e+03,0.52
F42017,PSO,29,5.2473445348e+02,0.44
F42017,HHO,0,1.1985568345e+03,0.77
F42017,HHO,1,2.1319860801e+03,0.68
F42017,HHO,2,1.3841771610e+03,0.69
F42017,HHO,3,1.1953345799e+03,0.72
F42017,HHO,4,1.8683103378e+03,0.67
F42017,HHO,5,1.3408296479e+03,0.68
F42017,HHO,6,1.4672808962e+03,0.69
F42017,HHO,7,1.0164921026e+03,0.66
F42017,HHO,8,2.1751795276e+03,0.66
F42017,HHO,9,1.5683774529e+03,0.67
F42017,HHO,10,1.8812370858e+03,0.68
F42017,HHO,11,1.4996990633e+03,0.64
F42017,HHO,12,2.3890035566e+03,0.66
F42017,HHO,13,3.2219938708e+03,0.68
F42017,HHO,14,1.6272267205e+03,0.68
F42017,HHO,15,1.7209103240e+03,0.66
F42017,HHO,16,1.6408469749e+03,0.69
F42017,HHO,17,1.5141642765e+03,0.69
F42017,HHO,18,1.4703858270e+03,0.69
F42017,HHO,19,1.4550049321e+03,0.72
F42017,HHO,20,1.2511043580e+03,0.67
F42017,HHO,21,1.9649914002e+03,0.65
F42017,HHO,22,1.5581493971e+03,0.65
F42017,HHO,23,1.6580883196e+03,0.67
F42017,HHO,24,1.5445999217e+03,0.65
F42017,HHO,25,1.9830320286e+03,0.64
F42017,HHO,26,1.6339447634e+03,0.64
F42017,HHO,27,1.9685898888e+03,0.65
F42017,HHO,28,1.1959986751e+03,0.66
F42017,HHO,29,1.0466026300e+03,0.66
F42017,DBO,0,9.9356203544e+02,0.69
F42017,DBO,1,1.1253318929e+03,0.70
F42017,DBO,10,9.7007733361e+02,0.67
F42017,DBO,11,9.1759432197e+02,0.68
F42017,DBO,12,9.3624809111e+02,0.68
F42017,DBO,13,1.3082339256e+03,0.69
F42017,DBO,6,7.8299254427e+02,0.68
F42017,DBO,7,1.2615860170e+03,0.71
F42017,DBO,8,9.4658271710e+02,0.69
F42017,DBO,9,8.7067684985e+02,0.71
F42017,DBO,2,1.2377735908e+03,0.69
F42017,DBO,3,1.4720204713e+03,0.74
F42017,DBO,4,8.0506894511e+02,0.72
F42017,DBO,5,8.9383229409e+02,0.72
F42017,DBO,14,9.0267332473e+02,0.69
F42017,DBO,15,1.0958328521e+03,0.69
F42017,DBO,16,6.6074851479e+02,0.71
F42017,DBO,17,7.3899437758e+02,0.71
F42017,DBO,18,8.9456049780e+02,0.70
F42017,DBO,19,1.1109474417e+03,0.69
F42017,DBO,20,9.4238255909e+02,0.68
F42017,DBO,21,1.1114122249e+03,0.68
F42017,DBO,22,9.7076631673e+02,0.70
F42017,DBO,23,1.3048276356e+03,0.69
F42017,DBO,24,1.3104332884e+03,0.68
F42017,DBO,25,1.2644274344e+03,0.68
