func,algo,run,best_f,seconds
F52022,BKA-S3,10,9.0266640852e+02,0.68
F52022,BKA-S3,11,9.0219337517e+02,0.68
F52022,BKA-S3,12,9.0284863870e+02,0.67
F52022,BKA-S3,13,9.0360720142e+02,0.67
F52022,BKA-S3,14,9.0247503425e+02,0.68
F52022,BKA-S3,15,9.0356357345e+02,0.67
F52022,BKA-S3,16,9.0300356186e+02,0.71
F52022,BKA-S3,17,9.0245143565e+02,0.67
F52022,BKA-S3,18,9.0217871158e+02,0.67
F52022,BKA-S3,19,9.0314085922e+02,0.69
F52022,BKA-S3,20,9.0301443327e+02,0.70
F52022,BKA-S3,21,9.0474790653e+02,0.68
F52022,BKA-S3,22,9.0491760354e+02,0.69
F52022,BKA-S3,23,9.0223438398e+02,0.68
F52022,BKA-S3,24,9.0264818275e+02,0.68
F52022,BKA-S3,25,9.0237698866e+02,0.68
F52022,BKA-S3,26,9.0206576853e+02,0.68
F52022,BKA-S3,27,9.0280471559e+02,0.67
F52022,BKA-S3,28,9.0272934649e+02,0.67
F52022,BKA-S3,29,9.0654699040e+02,0.67
F52022,SSA,0,9.0317372180e+02,0.64
F52022,SSA,1,9.0843454018e+02,0.63
F52022,SSA,2,9.0281036193e+02,0.64
F52022,SSA,3,9.0460993392e+02,0.64
F52022,SSA,4,9.0271993002e+02,0.63
F52022,SSA,5,9.0235478451e+02,0.64
F52022,SSA,6,9.0263034097e+02,0.65
F52022,SSA,7,9.0312415373e+02,0.64
F52022,SSA,8,9.0263008076e+02,0.67
F52022,SSA,9,9.0426945408e+02,0.66
F52022,SSA,10,9.0311538374e+02,0.64
F52022,SSA,11,9.0308473079e+02,0.63
F52022,SSA,12,9.0469938180e+02,0.65
F52022,SSA,13,9.0241121287e+02,0.66
F52022,SSA,14,9.0281569496e+02,0.64
F52022,SSA,15,9.0217553647e+02,0.64
F52022,SSA,16,9.0315767097e+02,0.64
F52022,SSA,17,9.0280884072e+02,0.64
F52022,SSA,18,9.0254127956e+02,0.63
F52022,SSA,19,9.0217576692e+02,0.63
F52022,SSA,20,9.0271947294e+02,0.64
F52022,SSA,21,9.0145251065e+02,0.64
F52022,SSA,22,9.0672572675e+02,0.67
F52022,SSA,23,9.0317485228e+02,0.66
F52022,SSA,24,9.0217553164e+02,0.66
F52022,SSA,25,9.0236201648e+02,0.66
F52022,SSA,26,9.0208608082e+02,0.63
F52022,SSA,27,9.0199668073e+02,0.64
F52022,SSA,28,9.0353979366e+02,0.64
F52022,SSA,29,9.0408825633e+02,0.62
F52022,COA,0,9.0416258811e+02,0.65
F52022,COA,1,9.0199862112e+02,0.64
F52022,COA,2,9.0262879846e+02,0.66
F52022,COA,3,9.0290684532e+02,0.65
F52022,COA,4,9.0264476652e+02,0.64
F52022,COA,5,9.0491357803e+02,0.65
F52022,COA,6,9.0201558317e+02,0.64
F52022,COA,7,9.0161638821e+02,0.64
F52022,COA,8,9.0338015948e+02,0.65
F52022,COA,9,9.0163708552e+02,0.67
F52022,COA,10,9.0263127140e+02,0.66
F52022,COA,11,9.0126891754e+02,0.65
F52022,COA,12,9.0046373140e+02,0.65
F52022,COA,13,9.0250754847e+02,0.65
F52022,COA,14,9.0245371708e+02,0.66
F52022,COA,15,9.0036774094e+02,0.66
F52022,COA,16,9.0200284783e+02,0.66
F52022,COA,17,9.0190778802e+02,0.65
F52022,COA,18,9.0331667026e+02,0.65
F52022,COA,19,9.0254352379e+02,0.65
F52022,COA,20,9.0445530554e+02,0.65
F52022,COA,21,9.0309089204e+02,0.64
F52022,COA,22,9.0103214895e+02,0.67
F52022,COA,23,9.0475501124e+02,0.67
F52022,COA,24,9.0267858886e+02,0.65
F52022,COA,25,9.0208791300e+02,0.66
F52022,COA,26,9.0217592028e+02,0.66
F52022,COA,27,9.0172506061e+02,0.65
F52022,COA,28,9.0426654213e+02,0.65
F52022,COA,29,9.0199853699e+02,0.68
F52022,GWO,0,9.0338692268e+02,1.00
F52022,GWO,1,9.0289856288e+02,0.99
F52022,GWO,2,9.0363685061e+02,0.99
F52022,GWO,3,9.0199044752e+02,1.00
F52022,GWO,4,9.0246785311e+02,1.01
F52022,GWO,5,9.0340313967e+02,0.98
F52022,GWO,6,9.0226281722e+02,1.01
F52022,GWO,7,9.0284391265e+02,1.02
F52022,GWO,8,9.0201452865e+02,0.98
F52022,GWO,9,9.0212233723e+02,0.98
F52022,GWO,10,9.0347633463e+02,1.01
F52022,GWO,11,9.0275158847e+02,1.01
F52022,GWO,12,9.0153106736e+02,0.98
F52022,GWO,13,9.0256450466e+02,0.99
F52022,GWO,14,9.0246071268e+02,0.99
F52022,GWO,15,9.0161736038e+02,1.00
F52022,GWO,16,9.0200086356e+02,1.01
F52022,GWO,17,9.0220405689e+02,1.00
F52022,GWO,18,9.0266915966e+02,0.98
F52022,GWO,19,9.0337138924e+02,1.00
F52022,GWO,20,9.0263923385e+02,1.00
F52022,GWO,21,9.0294370373e+02,0.99
F52022,GWO,22,9.0252603398e+02,0.99
F52022,GWO,23,9.0244701715e+02,1.01
F52022,GWO,24,9.0228215558e+02,1.01
F52022,GWO,25,9.0281994040e+02,1.00
F52022,GWO,26,9.0187864669e+02,1.00
F52022,GWO,27,9.0394942076e+02,1.11
F52022,GWO,28,9.0232616847e+02,1.02
F52022,GWO,29,9.0315924299e+02,1.00
F52022,SCA,0,9.0514949897e+02,0.86
F52022,SCA,1,9.0331835159e+02,0.87
F52022,SCA,2,9.0535206813e+02,0.85
F52022,SCA,3,9.0415256317e+02,0.83
F52022,SCA,4,9.0497670502e+02,0.81
F52022,SCA,5,9.0424749801e+02,0.84
F52022,SCA,6,9.0379194375e+02,0.85
F52022,SCA,7,9.0355478352e+02,0.83
F52022,SCA,8,9.0306233274e+02,0.85
F52022,SCA,9,9.0538793054e+02,0.84
F52022,SCA,10,9.0367874432e+02,0.84
F52022,SCA,11,9.0419635451e+02,0.85
F52022,SCA,12,9.0483793886e+02,0.94
F52022,SCA,13,9.0536118174e+02,0.84
F52022,SCA,14,9.0469301230e+02,0.84
F52022,SCA,15,9.0318276236e+02,0.84
F52022,SCA,16,9.0468674125e+02,0.85
F52022,SCA,17,9.0516447357e+02,0.86
F52022,SCA,18,9.0467781928e+02,0.86
F52022,SCA,19,9.0377588105e+02,0.86
F52022,PSO,2,9.0045434316e+02,0.50
F52022,PSO,3,9.0136297250e+02,0.50
F52022,PSO,4,9.0090867113e+02,0.51
F52022,PSO,5,9.0199680210e+02,0.49
F52022,SCA,20,9.0473010670e+02,0.84
F52022,SCA,21,9.0423679752e+02,0.84
F52022,SCA,22,9.0464120494e+02,0.84
F52022,SCA,23,9.0536951676e+02,0.86
F52022,SCA,28,9.0496611275e+02,0.84
F52022,SCA,29,9.0503683724e+02,0.85
F52022,PSO,0,9.0208588363e+02,0.49
F52022,PSO,1,9.0063338164e+02,0.50
F52022,SCA,24,9.0388467705e+02,0.83
F52022,SCA,25,9.0527518680e+02,0.84
F52022,SCA,26,9.0379444446e+02,0.85
F52022,SCA,27,9.0442143352e+02,0.86
F52022,PSO,6,9.0236128875e+02,0.49
F52022,PSO,7,9.0153068368e+02,0.51
F52022,PSO,8,9.0136322532e+02,0.50
F52022,PSO,9,9.0245075737e+02,0.50
F52022,PSO,10,9.0363519097e+02,0.50
F52022,PSO,11,9.0156669086e+02,0.49
F52022,PSO,12,9.0554611444e+02,0.50
F52022,PSO,13,9.0099819266e+02,0.51
F52022,PSO,14,9.0090872048e+02,0.49
F52022,PSO,15,9.0181745343e+02,0.49
F52022,PSO,16,9.0154223461e+02,0.50
F52022,PSO,17,9.0054385571e+02,0.49
F52022,PSO,18,9.0315683582e+02,0.50
F52022,PSO,19,9.0391499594e+02,0.51
F52022,PSO,20,9.0236119527e+02,0.49
F52022,PSO,21,9.0336063148e+02,0.49
F52022,PSO,22,9.0099822312e+02,0.49
F52022,PSO,23,9.0263655120e+02,0.50
F52022,PSO,24,9.0397614796e+02,0.49
F52022,PSO,25,9.0252480132e+02,0.49
F52022,PSO,26,9.0545461505e+02,0.49
F52022,PSO,27,9.0344890840e+02,0.50
F52022,PSO,28,9.0199779488e+02,0.49
F52022,PSO,29,9.0181747637e+02,0.48
F52022,DE,0,9.0072293176e+02,1.09
F52022,DE,1,9.0000004769e+02,1.08
F52022,DE,2,9.0008954034e+02,1.13
F52022,DE,3,9.0000002326e+02,1.08
F52022,DE,4,9.0010977629e+02,1.12
F52022,DE,5,9.0000000699e+02,1.07
F52022,DE,6,9.0017909198e+02,1.13
F52022,DE,7,9.0045432616e+02,1.10
F52022,DE,8,9.0008958573e+02,1.12
F52022,DE,9,9.0054385488e+02,1.09
F52022,DE,10,9.0000016842e+02,1.11
F52022,DE,11,9.0008952848e+02,1.09
F52022,DE,12,9.0000000041e+02,1.08
F52022,DE,13,9.0063338067e+02,1.12
F52022,DE,14,9.0054386284e+02,1.11
F52022,DE,15,9.0045442061e+02,1.10
F52022,DE,16,9.0045442689e+02,1.09
F52022,DE,17,9.0136660652e+02,1.08
F52022,DE,18,9.0063342681e+02,1.09
F52022,DE,19,9.0027529001e+02,1.07
F52022,DE,20,9.0054385811e+02,1.09
F52022,DE,21,9.0000001013e+02,1.12
F52022,DE,22,9.0000000356e+02,1.11
F52022,DE,23,9.0017905692e+02,1.08
F52022,DE,28,9.0000002283e+02,1.14
F52022,DE,29,9.0054385384e+02,1.07
F52022,HHO,0,9.0205249250e+02,0.65
F52022,HHO,1,9.0517761949e+02,0.69
F52022,DE,24,9.0000000059e+02,1.13
F52022,DE,25,9.0000000326e+02,1.13
F52022,DE,26,9.0008952833e+02,1.15
F52022,DE,27,9.0000001208e+02,1.13
F52022,HHO,2,9.0331954130e+02,0.67
F52022,HHO,3,9.0320538482e+02,0.66
F52022,HHO,4,9.0311672535e+02,0.66
F52022,HHO,5,9.0565592235e+02,0.66
F52022,HHO,6,9.0291741322e+02,0.66
F52022,HHO,7,9.0284103072e+02,0.67
F52022,HHO,8,9.0250699920e+02,0.65
F52022,HHO,9,9.0541715317e+02,0.64
F52022,HHO,10,9.0376462423e+02,0.66
F52022,HHO,11,9.0294052220e+02,0.69
F52022,HHO,12,9.0383085765e+02,0.67
F52022,HHO,13,9.0179744439e+02,0.66
F52022,HHO,14,9.0272586555e+02,0.66
F52022,HHO,15,9.0324699483e+02,0.65
F52022,HHO,16,9.0658391157e+02,0.65
F52022,HHO,17,9.0278675082e+02,0.64
F52022,HHO,18,9.0385319952e+02,0.66
F52022,HHO,19,9.0334922905e+02,0.64
F52022,HHO,20,9.0134911445e+02,0.65
F52022,HHO,21,9.0868969397e+02,0.66
F52022,HHO,22,9.0272905509e+02,0.67
F52022,HHO,23,9.0440367596e+02,0.67
F52022,HHO,24,9.0297274998e+02,0.65
F52022,HHO,25,9.0291835347e+02,0.68
F52022,HHO,26,9.0335858302e+02,0.67
F52022,HHO,27,9.0253134650e+02,0.66
F52022,HHO,28,9.0391351051e+02,0.69
F52022,HHO,29,9.0229690656e+02,0.65
F52022,RIME,0,9.0856468701e+02,1.16
F52022,RIME,1,9.0496371223e+02,1.16
F52022,RIME,2,9.1280296770e+02,1.18
F52022,RIME,3,9.0559894622e+02,1.17
F52022,RIME,4,9.1084409870e+02,1.16
F52022,RIME,5,9.1033162201e+02,1.17
F52022,RIME,6,9.0673618442e+02,1.17
F52022,RIME,7,9.0266298924e+02,1.17
F52022,RIME,8,9.0469384774e+02,1.19
F52022,RIME,9,9.0227176293e+02,1.17
F52022,RIME,10,9.1482223113e+02,1.18
F52022,RIME,11,9.0625293083e+02,1.18
F52022,RIME,12,9.0559266869e+02,1.19
F52022,RIME,13,9.0687445558e+02,1.15
F52022,RIME,14,9.0725611109e+02,1.16
F52022,RIME,15,9.0857622395e+02,1.18
F52022,RIME,16,9.1335268379e+02,1.18
F52022,RIME,17,9.0655962733e+02,1.18
F52022,RIME,18,9.0811477056e+02,1.18
F52022,RIME,19,9.0407627050e+02,1.19
F52022,RIME,20,9.1115060645e+02,1.16
F52022,RIME,21,9.0254595490e+02,1.17
F52022,RIME,22,9.0959262648e+02,1.15
F52022,RIME,23,9.0641054125e+02,1.15
F52022,RIME,24,9.0505568286e+02,1.18
F52022,RIME,25,9.0458641089e+02,1.18
F52022,RIME,26,9.0927365163e+02,1.19
F52022,RIME,27,9.0783586499e+02,1.18
F52022,RIME,28,9.0266642928e+02,1.18
F52022,RIME,29,9.0231973771e+02,1.19
F62022,MSBKA,0,4.7843152104e+04,0.93
F62022,MSBKA,1,6.4616307877e+04,0.97
F62022,MSBKA,2,9.1763357326e+04,0.94
F62022,MSBKA,3,6.0643622161e+04,0.94
F62022,MSBKA,4,7.1978052681e+04,0.93
F62022,MSBKA,5,4.8901567792e+04,0.93
F62022,MSBKA,6,4.5469492400e+04,0.90
F62022,MSBKA,7,5.6707207026e+04,0.92
F62022,MSBKA,8,6.8304241503e+04,0.91
F62022,MSBKA,9,5.0257635526e+04,0.90
F62022,MSBKA,10,7.0710716162e+04,0.91
F62022,MSBKA,11,7.1480451366e+04,0.93
F62022,MSBKA,12,6.2701673273e+04,0.93
F62022,MSBKA,13,6.0288220218e+04,0.96
F62022,MSBKA,14,6.2572861051e+04,0.92
F62022,MSBKA,15,4.9884970723e+04,0.92
F62022,MSBKA,16,4.5367450410e+04,0.93
F62022,MSBKA,17,7.6778842203e+04,0.92
F62022,MSBKA,18,4.6986422448e+04,0.93
F62022,MSBKA,19,4.9079334418e+04,0.92
F62022,MSBKA,20,4.8337335220e+04,0.92
F62022,MSBKA,21,5.6749338284e+04,0.93
F62022,MSBKA,22,6.6028148114e+04,0.93
F62022,MSBKA,23,5.7805097485e+04,0.91
F62022,MSBKA,24,5.3686662736e+04,0.89
F62022,MSBKA,25,5.5822450107e+04,0.90
F62022,BKA,0,1.4383002633e+05,0.75
F62022,BKA,1,8.4822997103e+04,0.74
F62022,BKA,2,7.2068070563e+04,0.75
F62022,BKA,3,4.5753977063e+04,0.77
F62022,MSBKA,26,8.9326631829e+04,0.91
F62022,MSBKA,27,7.1742753301e+04,0.93
F62022,MSBKA,28,4.5556272687e+04,0.92
F62022,MSBKA,29,4.6781704257e+04,0.92
F62022,BKA,4,1.2077840680e+05,0.76
F62022,BKA,5,5.2181928297e+04,0.77
F62022,BKA,6,9.3552186119e+04,0.76
F62022,BKA,7,6.7249948013e+04,0.75
F62022,BKA,8,4.8938142379e+04,0.74
F62022,BKA,9,3.3965367214e+04,0.74
F62022,BKA,10,8.3243604502e+04,0.74
F62022,BKA,11,3.3093941564e+04,0.74
F62022,BKA,12,6.9139362989e+04,0.77
F62022,BKA,13,1.4308991475e+05,0.74
F62022,BKA,14,9.5215775881e+04,0.76
F62022,BKA,15,1.8331691921e+05,0.75
F62022,BKA,16,4.7201092539e+04,0.75
F62022,BKA,17,6.2458341824e+04,0.75
F62022,BKA,18,7.5690680511e+04,0.76
F62022,BKA,19,5.4687172242e+04,0.75
F62022,BKA,20,1.6443341097e+05,0.76
F62022,BKA,21,7.6739313301e+04,0.78
F62022,BKA,22,6.8384187824e+04,0.76
F62022,BKA,23,8.0439092704e+04,0.76
F62022,BKA,24,1.9942364374e+05,0.75
F62022,BKA,25,4.8289121695e+04,0.76
F62022,BKA,26,6.0617186393e+04,0.76
F62022,BKA,27,1.3250320602e+05,0.75
F62022,BKA,28,7.1348614672e+04,0.76
F62022,BKA,29,5.1080615451e+04,0.76
F62022,BKA-S1,0,5.7504632761e+04,0.76
F62022,BKA-S1,1,6.6833440525e+04,0.75
F62022,BKA-S1,2,8.6088946068e+04,0.87
F62022,BKA-S1,3,5.4785853636e+04,0.77
F62022,BKA-S1,4,9.9016966565e+04,0.75
F62022,BKA-S1,5,1.0865574083e+05,0.79
F62022,BKA-S1,6,4.4636868729e+04,0.78
F62022,BKA-S1,7,1.1538455820e+05,0.77
F62022,BKA-S1,8,6.0142474593e+04,0.79
F62022,BKA-S1,9,1.0187474991e+05,0.75
F62022,BKA-S1,10,9.9014345044e+04,0.80
F62022,BKA-S1,11,8.3327900625e+04,0.77
F62022,BKA-S1,12,1.0914444665e+05,0.77
F62022,BKA-S1,13,1.1763083830e+05,0.76
F62022,BKA-S1,14,6.8071797715e+04,0.79
F62022,BKA-S1,15,5.9214879687e+04,0.76
F62022,BKA-S1,16,6.9002185814e+04,0.77
F62022,BKA-S1,17,4.6631446632e+04,0.76
F62022,BKA-S1,18,8.2165831594e+04,0.79
F62022,BKA-S1,19,5.4842982757e+04,0.76
F62022,BKA-S1,20,5.4360716908e+04,0.76
F62022,BKA-S1,21,5.2131622747e+04,0.75
F62022,BKA-S1,22,5.5978016363e+04,0.77
F62022,BKA-S1,23,6.6600667669e+04,0.79
F62022,BKA-S1,24,1.0609552678e+05,0.85
F62022,BKA-S1,25,5.7468445533e+04,0.77
F62022,BKA-S1,26,9.5706943655e+04,0.75
F62022,BKA-S1,27,6.7373777981e+04,0.87
F62022,BKA-S1,28,5.6238206796e+04,0.76
F62022,BKA-S1,29,3.6846465460e+04,0.78
F62022,BKA-S2,0,7.0196579424e+04,0.95
F62022,BKA-S2,1,9.5058973247e+04,1.02
F62022,BKA-S2,2,7.0015715453e+04,0.97
F62022,BKA-S2,3,2.5614138283e+04,0.95
F62022,BKA-S2,4,8.1984576569e+04,1.04
F62022,BKA-S2,5,6.3320608262e+04,0.94
F62022,BKA-S2,6,1.0411320644e+05,0.95
F62022,BKA-S2,7,1.0644825078e+05,0.99
F62022,BKA-S2,8,5.2645605640e+04,0.94
F62022,BKA-S2,9,4.4166257109e+04,1.02
F62022,BKA-S2,10,9.6112292188e+04,1.02
F62022,BKA-S2,11,4.5671675827e+04,1.03
F62022,BKA-S2,12,1.0816068632e+05,0.94
F62022,BKA-S2,13,1.1609263966e+05,1.03
F62022,BKA-S2,14,6.5741035531e+04,0.99
F62022,BKA-S2,15,5.8523118944e+04,1.01
F62022,BKA-S2,16,7.2863029151e+04,1.02
F62022,BKA-S2,17,8.5036373054e+04,1.02
F62022,BKA-S2,18,1.0252269946e+05,0.99
F62022,BKA-S2,19,4.4046571589e+04,0.94
F62022,BKA-S2,20,4.1806912706e+04,0.99
F62022,BKA-S2,21,7.2121462999e+04,1.05
F62022,BKA-S2,22,5.8692141306e+04,1.00
F62022,BKA-S2,23,5.7069717911e+04,0.99
F62022,BKA-S2,24,7.2181756374e+04,1.00
F62022,BKA-S2,25,7.1213427281e+04,0.96
F62022,BKA-S2,26,7.7088507675e+04,0.95
F62022,BKA-S2,27,4.8890937010e+04,0.97
F62022,BKA-S2,28,8.3116059162e+04,0.97
F62022,BKA-S2,29,8.0999596622e+04,0.96
F62022,BKA-S3,0,4.5353596261e+04,0.78
F62022,BKA-S3,1,1.2970830367e+05,0.80
F62022,BKA-S3,2,5.5000893948e+04,0.78
F62022,BKA-S3,3,8.2897496005e+04,0.78
F62022,BKA-S3,4,9.2014298267e+04,0.79
F62022,BKA-S3,5,8.3997513599e+04,0.80
F62022,BKA-S3,6,1.9895557365e+05,0.79
F62022,BKA-S3,7,7.2035132053e+04,0.80
F62022,BKA-S3,8,6.8041413527e+04,0.86
F62022,BKA-S3,9,2.0188450141e+05,0.80
F62022,BKA-S3,10,1.2521926345e+05,0.80
F62022,BKA-S3,11,1.4307759102e+05,0.76
F62022,BKA-S3,12,7.5978140965e+04,0.78
F62022,BKA-S3,13,6.8421572917e+04,0.76
F62022,BKA-S3,14,4.1827441719e+04,0.88
F62022,BKA-S3,15,8.4304243219e+04,0.76
F62022,BKA-S3,16,3.6614000656e+04,0.77
F62022,BKA-S3,17,1.1547213027e+05,0.76
F62022,BKA-S3,18,8.0394887838e+04,0.77
F62022,BKA-S3,19,5.4874063580e+04,0.77
F62022,BKA-S3,20,9.1158152087e+04,0.76
F62022,BKA-S3,21,7.4518406947e+04,0.77
F62022,BKA-S3,22,6.3656940529e+04,0.77
F62022,BKA-S3,23,7.8117237574e+04,0.77
F62022,BKA-S3,24,8.5620347488e+04,0.77
F62022,BKA-S3,25,5.0136190651e+04,0.77
F62022,SSA,0,5.7717045885e+04,0.73
F62022,SSA,1,2.6728385266e+04,0.73
F62022,SSA,2,3.9958386890e+04,0.74
F62022,SSA,3,3.9557877810e+04,0.72
F62022,BKA-S3,26,5.0464668011e+04,0.77
F62022,BKA-S3,27,1.1497253041e+05,0.77
F62022,BKA-S3,28,1.1347094007e+05,0.79
F62022,BKA-S3,29,4.9688604205e+04,0.77
F62022,SSA,4,6.5276445551e+04,0.73
F62022,SSA,5,2.1778687835e+04,0.73
F62022,SSA,6,3.0394728698e+04,0.72
F62022,SSA,7,1.0309411484e+05,0.73
F62022,SSA,8,5.9834313693e+04,0.76
F62022,SSA,9,7.0075313961e+04,0.72
F62022,SSA,10,4.3746953361e+04,0.73
F62022,SSA,11,2.5383112950e+04,0.73
F62022,SSA,12,6.0576500152e+04,0.74
F62022,SSA,13,5.4186903351e+04,0.74
F62022,SSA,14,2.6357690983e+04,0.77
F62022,SSA,15,6.5327894433e+04,0.73
F62022,SSA,16,4.4388381385e+04,0.72
F62022,SSA,17,3.2144575757e+04,0.77
F62022,SSA,18,4.2157095769e+04,0.77
F62022,SSA,19,3.5348333765e+04,0.77
F62022,SSA,20,6.1989971150e+04,0.73
F62022,SSA,21,3.2082266317e+04,0.77
F62022,SSA,22,4.6029574082e+04,0.74
F62022,SSA,23,3.4987254822e+04,0.75
F62022,SSA,24,1.5732424154e+04,0.79
F62022,SSA,25,3.7437343143e+04,0.74
F62022,SSA,26,8.4294890333e+04,0.76
F62022,SSA,27,6.1527418854e+04,0.75
F62022,SSA,28,6.0242792169e+04,0.76
F62022,SSA,29,4.0489696222e+04,0.77
F62022,COA,0,8.2751964087e+04,0.75
F62022,COA,1,1.2235679302e+05,0.75
F62022,COA,2,9.5427723023e+04,0.80
F62022,COA,3,9.9464392357e+04,0.79
F62022,COA,4,1.0971996337e+05,0.76
F62022,COA,5,2.6348974852e+04,0.74
F62022,COA,6,8.1635664268e+04,0.77
F62022,COA,7,1.6909271872e+05,0.76
F62022,COA,8,1.3451799051e+05,0.75
F62022,COA,9,7.6780301318e+04,0.75
F62022,COA,10,1.7640146991e+04,0.76
F62022,COA,11,1.1823240263e+05,0.74
F62022,COA,12,3.8015730758e+04,0.76
F62022,COA,13,3.2793040136e+04,0.75
F62022,COA,14,8.1232721769e+04,0.80
F62022,COA,15,5.5964821525e+04,0.74
F62022,COA,16,4.8354131126e+04,0.75
F62022,COA,17,1.7914642474e+05,0.75
F62022,COA,18,5.3334189720e+04,0.76
F62022,COA,19,2.3656840806e+04,0.75
F62022,COA,20,4.2107579352e+04,0.77
F62022,COA,21,5.1995785812e+04,0.76
F62022,COA,22,8.5805515382e+04,0.75
F62022,COA,23,4.8909862713e+04,0.75
F62022,COA,24,6.8035365736e+04,0.77
F62022,COA,25,5.1823707884e+04,0.74
F62022,COA,26,6.4934186779e+04,0.76
F62022,COA,27,5.2425032074e+04,0.77
F62022,COA,28,8.0904471353e+04,0.76
F62022,COA,29,8.2533559637e+04,0.79
F62022,GWO,0,4.8722152484e+04,1.10
F62022,GWO,1,2.7688111437e+08,1.09
F62022,GWO,2,1.9254655373e+08,1.09
F62022,GWO,3,2.8167422846e+07,1.10
F62022,GWO,4,5.4274067139e+07,1.11
F62022,GWO,5,1.0453623427e+08,1.11
F62022,GWO,6,4.4344477591e+07,1.10
F62022,GWO,7,2.0318033155e+08,1.11
F62022,GWO,8,2.8140939070e+07,1.11
F62022,GWO,9,5.1353257015e+07,1.09
F62022,GWO,10,4.4224857193e+07,1.07
F62022,GWO,11,1.9498110683e+08,1.09
F62022,GWO,12,6.7436472625e+07,1.10
F62022,GWO,13,5.0975693933e+07,1.11
F62022,GWO,14,6.0269989493e+04,1.12
F62022,GWO,15,4.8263915945e+07,1.10
F62022,GWO,16,1.2665295272e+08,1.06
F62022,GWO,17,3.1063622328e+07,1.12
F62022,GWO,18,8.1542269220e+04,1.13
F62022,GWO,19,6.1555628407e+07,1.09
F62022,GWO,20,4.6834226459e+04,1.10
F62022,GWO,21,2.8584481274e+07,1.11
F62022,GWO,22,2.8154085975e+07,1.12
F62022,GWO,23,5.9939039276e+07,1.10
F62022,GWO,24,1.0041193664e+08,1.08
F62022,GWO,25,2.8152614034e+07,1.08
F62022,GWO,26,4.9961999677e+07,1.09
F62022,GWO,27,5.8444377412e+07,1.09
F62022,GWO,28,1.4861033408e+07,1.13
F62022,GWO,29,1.2095014207e+08,1.11
F62022,SCA,0,4.0798898048e+08,0.93
F62022,SCA,1,2.6419863888e+08,0.93
F62022,SCA,2,4.7011798071e+08,0.94
F62022,SCA,3,4.6570101281e+08,0.93
F62022,SCA,4,2.9615047780e+08,0.92
F62022,SCA,5,2.9412076138e+08,0.94
F62022,SCA,6,4.6189720801e+08,0.93
F62022,SCA,7,1.9154314547e+08,0.91
F62022,SCA,8,2.4247986326e+08,0.91
F62022,SCA,9,2.8391528541e+08,0.94
F62022,SCA,10,4.7463993547e+08,0.94
F62022,SCA,11,7.6471812180e+07,0.93
F62022,SCA,12,3.3639672171e+08,0.92
F62022,SCA,13,3.5994832310e+08,0.95
F62022,SCA,14,3.2046541058e+08,0.94
F62022,SCA,15,6.2517146840e+08,0.92
F62022,SCA,16,2.1165381003e+08,0.93
F62022,SCA,17,2.7180934538e+08,0.93
F62022,PSO,0,7.3083339426e+04,0.57
F62022,PSO,1,3.2973325069e+04,0.57
F62022,PSO,2,4.4174235478e+04,0.58
F62022,PSO,3,3.6514594804e+04,0.57
F62022,SCA,18,3.6892998430e+08,0.92
F62022,SCA,19,1.6605274475e+08,0.91
F62022,SCA,20,2.5728545051e+08,0.94
F62022,SCA,21,4.1480826582e+08,0.92
F62022,SCA,26,2.2849358349e+08,0.96
F62022,SCA,27,3.4111434569e+08,0.93
F62022,SCA,28,3.0719619330e+08,0.92
F62022,SCA,29,4.0058482387e+08,0.95
F62022,SCA,22,1.6704130802e+08,1.08
F62022,SCA,23,9.6397108383e+07,0.93
F62022,SCA,24,4.4014303107e+08,0.92
F62022,SCA,25,1.7238273127e+08,0.92
F62022,PSO,4,4.3805352771e+04,0.57
F62022,PSO,5,7.1790935849e+04,0.58
F62022,PSO,6,4.1519914832e+04,0.57
F62022,PSO,7,7.2794255983e+04,0.57
F62022,PSO,8,7.9406742239e+04,0.56
F62022,PSO,9,4.9578878883e+04,0.56
F62022,PSO,10,3.1736132917e+04,0.57
F62022,PSO,11,4.8317147267e+04,0.57
F62022,PSO,12,3.0853461897e+04,0.56
F62022,PSO,13,1.0300663775e+05,0.57
F62022,PSO,14,4.5617593371e+04,0.56
F62022,PSO,15,6.0722891882e+04,0.57
F62022,PSO,16,5.0233582245e+04,0.57
F62022,PSO,17,4.1427057633e+04,0.57
F62022,PSO,18,6.8213845553e+04,0.57
F62022,PSO,19,6.6501614293e+04,0.57
F62022,PSO,20,6.1682940509e+04,0.58
F62022,PSO,21,7.1119163892e+04,0.57
F62022,PSO,22,6.7210591153e+04,0.57
F62022,PSO,23,4.0599345103e+04,0.57
F62022,PSO,24,8.0007205165e+04,0.57
F62022,PSO,25,4.7913429376e+04,0.56
F62022,PSO,26,4.3965763130e+04,0.57
F62022,PSO,27,7.1075200004e+04,0.57
F62022,PSO,28,4.3856588371e+04,0.57
F62022,PSO,29,2.2780067044e+04,0.57
F62022,DE,0,6.0671849340e+04,1.20
F62022,DE,1,3.9661158601e+04,1.20
F62022,DE,2,4.1591532431e+04,1.21
F62022,DE,3,7.8728213388e+04,1.20
F62022,DE,4,6.4908111860e+04,1.17
F62022,DE,5,2.7219981246e+04,1.18
F62022,DE,6,5.3041403699e+04,1.21
F62022,DE,7,7.7202247816e+04,1.19
F62022,DE,8,6.4105671695e+04,1.21
F62022,DE,9,4.1080523565e+04,1.21
