study,algo,problem,dim,run,value
weights,LSHADE,W3 (overlap)|DL06,0,9,9.5327353133e-01
weights,LSHADE,W3 (overlap)|DL07,0,9,9.3484592217e-01
weights,LSHADE,W3 (overlap)|DL08,0,9,9.2348649297e-01
weights,LSHADE,W4 (structure)|DL01,0,9,9.2813117804e-01
weights,LSHADE,W4 (structure)|DL02,0,9,9.2083467146e-01
weights,LSHADE,W4 (structure)|DL03,0,9,9.0994411057e-01
weights,LSHADE,W4 (structure)|DL04,0,9,9.3427401171e-01
weights,LSHADE,W4 (structure)|DL05,0,9,9.4849511197e-01
weights,LSHADE,W4 (structure)|DL06,0,9,9.4758602763e-01
weights,LSHADE,W4 (structure)|DL07,0,9,9.3451709647e-01
weights,LSHADE,W4 (structure)|DL08,0,9,9.1403522989e-01
weights,MSSBOA,W0 (Ngo)|DL01,0,10,8.9760676587e-01
weights,MSSBOA,W0 (Ngo)|DL02,0,10,9.0377709374e-01
weights,MSSBOA,W0 (Ngo)|DL03,0,10,8.8070471253e-01
weights,MSSBOA,W0 (Ngo)|DL04,0,10,9.1299857267e-01
weights,MSSBOA,W0 (Ngo)|DL05,0,10,9.2687649978e-01
weights,MSSBOA,W0 (Ngo)|DL06,0,10,9.1062187152e-01
weights,MSSBOA,W0 (Ngo)|DL07,0,10,9.0346535785e-01
weights,MSSBOA,W0 (Ngo)|DL08,0,10,8.9939138176e-01
weights,MSSBOA,W1 (equal)|DL01,0,10,9.0160677383e-01
weights,MSSBOA,W1 (equal)|DL02,0,10,8.6905442682e-01
weights,MSSBOA,W1 (equal)|DL03,0,10,8.4419741138e-01
weights,MSSBOA,W1 (equal)|DL04,0,10,8.9519087927e-01
weights,MSSBOA,W1 (equal)|DL05,0,10,8.9566389912e-01
weights,MSSBOA,W1 (equal)|DL06,0,10,9.0178082762e-01
weights,MSSBOA,W1 (equal)|DL07,0,10,8.5476009272e-01
weights,MSSBOA,W1 (equal)|DL08,0,10,8.6585408930e-01
weights,MSSBOA,W2 (balance)|DL01,0,10,9.3511990501e-01
weights,MSSBOA,W2 (balance)|DL02,0,10,9.3370005564e-01
weights,MSSBOA,W2 (balance)|DL03,0,10,8.9803347188e-01
weights,MSSBOA,W2 (balance)|DL04,0,10,9.4277146091e-01
weights,MSSBOA,W2 (balance)|DL05,0,10,9.3977594853e-01
weights,MSSBOA,W2 (balance)|DL06,0,10,9.4951606290e-01
weights,MSSBOA,W2 (balance)|DL07,0,10,9.2160654532e-01
weights,MSSBOA,W2 (balance)|DL08,0,10,9.1909523446e-01
weights,MSSBOA,W3 (overlap)|DL01,0,10,9.2459804714e-01
weights,MSSBOA,W3 (overlap)|DL02,0,10,9.3057072399e-01
weights,MSSBOA,W3 (overlap)|DL03,0,10,9.1233221217e-01
weights,MSSBOA,W3 (overlap)|DL04,0,10,9.2180936865e-01
weights,MSSBOA,W3 (overlap)|DL05,0,10,9.4618975253e-01
weights,MSSBOA,W3 (overlap)|DL06,0,10,9.4262698429e-01
weights,MSSBOA,W3 (overlap)|DL07,0,10,9.2424765910e-01
weights,MSSBOA,W3 (overlap)|DL08,0,10,9.1268867757e-01
weights,SBOA,W0 (Ngo)|DL01,0,10,9.1932330246e-01
weights,SBOA,W0 (Ngo)|DL02,0,10,9.0254138671e-01
weights,SBOA,W0 (Ngo)|DL03,0,10,8.8031769492e-01
weights,SBOA,W0 (Ngo)|DL04,0,10,9.0680168344e-01
weights,MSSBOA,W4 (structure)|DL01,0,10,9.2834493081e-01
weights,MSSBOA,W4 (structure)|DL02,0,10,9.1058809336e-01
weights,MSSBOA,W4 (structure)|DL03,0,10,9.1094995991e-01
weights,MSSBOA,W4 (structure)|DL04,0,10,9.2509088154e-01
weights,MSSBOA,W4 (structure)|DL05,0,10,9.5076018783e-01
weights,MSSBOA,W4 (structure)|DL06,0,10,9.4661324528e-01
weights,MSSBOA,W4 (structure)|DL07,0,10,9.2714591589e-01
weights,MSSBOA,W4 (structure)|DL08,0,10,9.1389674018e-01
weights,SBOA,W0 (Ngo)|DL05,0,10,9.4456356400e-01
weights,SBOA,W0 (Ngo)|DL06,0,10,9.0710180390e-01
weights,SBOA,W0 (Ngo)|DL07,0,10,8.8168740547e-01
weights,SBOA,W0 (Ngo)|DL08,0,10,8.9759279467e-01
weights,SBOA,W1 (equal)|DL01,0,10,8.9588367442e-01
weights,SBOA,W1 (equal)|DL02,0,10,8.6981262383e-01
weights,SBOA,W1 (equal)|DL03,0,10,8.4093848101e-01
weights,SBOA,W1 (equal)|DL04,0,10,9.0182038070e-01
weights,SBOA,W1 (equal)|DL05,0,10,9.0568657918e-01
weights,SBOA,W1 (equal)|DL06,0,10,9.0657990343e-01
weights,SBOA,W1 (equal)|DL07,0,10,8.6252217582e-01
weights,SBOA,W1 (equal)|DL08,0,10,8.6574334696e-01
weights,SBOA,W2 (balance)|DL01,0,10,9.4881482205e-01
weights,SBOA,W2 (balance)|DL02,0,10,9.3069200095e-01
weights,SBOA,W2 (balance)|DL03,0,10,9.2021126896e-01
weights,SBOA,W2 (balance)|DL04,0,10,9.3635308468e-01
weights,SBOA,W2 (balance)|DL05,0,10,9.4401385028e-01
weights,SBOA,W2 (balance)|DL06,0,10,9.3829891010e-01
weights,SBOA,W2 (balance)|DL07,0,10,9.3574810943e-01
weights,SBOA,W2 (balance)|DL08,0,10,9.2183384182e-01
weights,SBOA,W3 (overlap)|DL01,0,10,9.4181187193e-01
weights,SBOA,W3 (overlap)|DL02,0,10,9.3056933764e-01
weights,SBOA,W3 (overlap)|DL03,0,10,9.1522457416e-01
weights,SBOA,W3 (overlap)|DL04,0,10,9.2361661753e-01
weights,SBOA,W3 (overlap)|DL05,0,10,9.2017746147e-01
weights,SBOA,W3 (overlap)|DL06,0,10,9.4615794336e-01
weights,SBOA,W3 (overlap)|DL07,0,10,9.2710297539e-01
weights,SBOA,W3 (overlap)|DL08,0,10,9.2351319433e-01
weights,SBOA,W4 (structure)|DL05,0,10,9.4122123614e-01
weights,SBOA,W4 (structure)|DL06,0,10,9.1475285030e-01
weights,SBOA,W4 (structure)|DL07,0,10,9.1591712689e-01
weights,SBOA,W4 (structure)|DL08,0,10,9.1409659762e-01
weights,SBOA,W4 (structure)|DL01,0,10,9.1716779844e-01
weights,SBOA,W4 (structure)|DL02,0,10,9.0757835425e-01
weights,SBOA,W4 (structure)|DL03,0,10,9.0946234736e-01
weights,SBOA,W4 (structure)|DL04,0,10,9.2473926516e-01
weights,RIME,W0 (Ngo)|DL01,0,10,9.0119073814e-01
weights,RIME,W0 (Ngo)|DL02,0,10,8.7255620837e-01
weights,RIME,W0 (Ngo)|DL03,0,10,8.3443841235e-01
weights,RIME,W0 (Ngo)|DL04,0,10,8.6682583108e-01
weights,RIME,W0 (Ngo)|DL05,0,10,8.7148372414e-01
weights,RIME,W0 (Ngo)|DL06,0,10,8.0809501414e-01
weights,RIME,W0 (Ngo)|DL07,0,10,8.3843031040e-01
weights,RIME,W0 (Ngo)|DL08,0,10,8.5437357699e-01
weights,RIME,W1 (equal)|DL05,0,10,8.9614530078e-01
weights,RIME,W1 (equal)|DL06,0,10,8.4482345561e-01
weights,RIME,W1 (equal)|DL07,0,10,8.2323019020e-01
weights,RIME,W1 (equal)|DL08,0,10,8.3175168306e-01
weights,RIME,W1 (equal)|DL01,0,10,8.3030571381e-01
weights,RIME,W1 (equal)|DL02,0,10,8.3084688803e-01
weights,RIME,W1 (equal)|DL03,0,10,8.1248565276e-01
weights,RIME,W1 (equal)|DL04,0,10,8.4492226113e-01
weights,RIME,W2 (balance)|DL01,0,10,8.9669501501e-01
weights,RIME,W2 (balance)|DL02,0,10,9.0952256285e-01
weights,RIME,W2 (balance)|DL03,0,10,8.3552053310e-01
weights,RIME,W2 (balance)|DL04,0,10,8.9538892585e-01
weights,RIME,W2 (balance)|DL05,0,10,8.8951432186e-01
weights,RIME,W2 (balance)|DL06,0,10,9.0734036003e-01
weights,RIME,W2 (balance)|DL07,0,10,8.8297378778e-01
weights,RIME,W2 (balance)|DL08,0,10,8.9981323241e-01
weights,RIME,W3 (overlap)|DL01,0,10,9.1784478142e-01
weights,RIME,W3 (overlap)|DL02,0,10,9.1556041822e-01
weights,RIME,W3 (overlap)|DL03,0,10,9.1407475466e-01
weights,RIME,W3 (overlap)|DL04,0,10,8.9305638499e-01
weights,RIME,W3 (overlap)|DL05,0,10,9.1316199190e-01
weights,RIME,W3 (overlap)|DL06,0,10,8.9367173028e-01
weights,RIME,W3 (overlap)|DL07,0,10,8.8976177127e-01
weights,RIME,W3 (overlap)|DL08,0,10,8.8814967510e-01
weights,RIME,W4 (structure)|DL01,0,10,9.1500557992e-01
weights,RIME,W4 (structure)|DL02,0,10,8.7844890572e-01
weights,RIME,W4 (structure)|DL03,0,10,8.9987886002e-01
weights,RIME,W4 (structure)|DL04,0,10,8.8618290710e-01
weights,RIME,W4 (structure)|DL05,0,10,9.0154717218e-01
weights,RIME,W4 (structure)|DL06,0,10,9.4045644980e-01
weights,RIME,W4 (structure)|DL07,0,10,9.1739836924e-01
weights,RIME,W4 (structure)|DL08,0,10,8.3478288736e-01
weights,LSHADE,W0 (Ngo)|DL01,0,10,9.2454865628e-01
weights,LSHADE,W0 (Ngo)|DL02,0,10,9.0627640344e-01
weights,LSHADE,W0 (Ngo)|DL03,0,10,8.8066312160e-01
weights,LSHADE,W0 (Ngo)|DL04,0,10,9.1138424202e-01
weights,LSHADE,W0 (Ngo)|DL05,0,10,9.2918038063e-01
weights,LSHADE,W0 (Ngo)|DL06,0,10,9.2958438571e-01
weights,LSHADE,W0 (Ngo)|DL07,0,10,9.0677134988e-01
weights,LSHADE,W0 (Ngo)|DL08,0,10,8.9935898830e-01
weights,LSHADE,W1 (equal)|DL01,0,10,8.9834451166e-01
weights,LSHADE,W1 (equal)|DL02,0,10,8.7445771376e-01
weights,LSHADE,W1 (equal)|DL03,0,10,8.4600588496e-01
weights,LSHADE,W1 (equal)|DL04,0,10,8.8968253144e-01
weights,LSHADE,W1 (equal)|DL05,0,10,9.0680227567e-01
weights,LSHADE,W1 (equal)|DL06,0,10,9.0449343751e-01
weights,LSHADE,W1 (equal)|DL07,0,10,8.8096082844e-01
weights,LSHADE,W1 (equal)|DL08,0,10,8.6584343480e-01
weights,LSHADE,W2 (balance)|DL01,0,10,9.4385620312e-01
weights,LSHADE,W2 (balance)|DL02,0,10,9.3705014888e-01
weights,LSHADE,W2 (balance)|DL03,0,10,9.2045394637e-01
weights,LSHADE,W2 (balance)|DL04,0,10,9.4993499829e-01
weights,LSHADE,W2 (balance)|DL05,0,10,9.5339053513e-01
weights,LSHADE,W2 (balance)|DL06,0,10,9.5215580534e-01
weights,LSHADE,W2 (balance)|DL07,0,10,9.3526528494e-01
weights,LSHADE,W2 (balance)|DL08,0,10,9.3282817612e-01
weights,LSHADE,W3 (overlap)|DL01,0,10,9.4152625988e-01
weights,LSHADE,W3 (overlap)|DL02,0,10,9.2909914982e-01
weights,LSHADE,W3 (overlap)|DL03,0,10,9.1521287809e-01
weights,LSHADE,W3 (overlap)|DL04,0,10,9.3476172656e-01
weights,LSHADE,W3 (overlap)|DL05,0,10,9.6250621702e-01
weights,LSHADE,W3 (overlap)|DL06,0,10,9.5159071325e-01
weights,LSHADE,W3 (overlap)|DL07,0,10,9.3863795186e-01
weights,LSHADE,W3 (overlap)|DL08,0,10,9.2348045198e-01
weights,LSHADE,W4 (structure)|DL05,0,10,9.4199301833e-01
weights,LSHADE,W4 (structure)|DL06,0,10,9.4514003933e-01
weights,LSHADE,W4 (structure)|DL07,0,10,9.3323287427e-01
weights,LSHADE,W4 (structure)|DL08,0,10,9.1389506074e-01
weights,LSHADE,W4 (structure)|DL01,0,10,9.3193523861e-01
weights,LSHADE,W4 (structure)|DL02,0,10,9.2181050358e-01
weights,LSHADE,W4 (structure)|DL03,0,10,9.1328912826e-01
weights,LSHADE,W4 (structure)|DL04,0,10,9.3306878555e-01
weights,MSSBOA,W0 (Ngo)|DL01,0,11,8.9444937382e-01
weights,MSSBOA,W0 (Ngo)|DL02,0,11,8.9131344060e-01
weights,MSSBOA,W0 (Ngo)|DL03,0,11,8.8605744623e-01
weights,MSSBOA,W0 (Ngo)|DL04,0,11,9.0897026259e-01
weights,MSSBOA,W1 (equal)|DL05,0,11,9.0899802881e-01
weights,MSSBOA,W1 (equal)|DL06,0,11,8.8648076560e-01
weights,MSSBOA,W1 (equal)|DL07,0,11,8.6883931203e-01
weights,MSSBOA,W1 (equal)|DL08,0,11,8.6582952482e-01
weights,MSSBOA,W0 (Ngo)|DL05,0,11,9.4539220228e-01
weights,MSSBOA,W0 (Ngo)|DL06,0,11,8.9760718318e-01
weights,MSSBOA,W0 (Ngo)|DL07,0,11,8.9821032886e-01
weights,MSSBOA,W0 (Ngo)|DL08,0,11,8.9693660511e-01
weights,MSSBOA,W1 (equal)|DL01,0,11,8.9065690930e-01
weights,MSSBOA,W1 (equal)|DL02,0,11,8.7532440908e-01
weights,MSSBOA,W1 (equal)|DL03,0,11,8.4143693233e-01
weights,MSSBOA,W1 (equal)|DL04,0,11,8.8229653468e-01
weights,MSSBOA,W3 (overlap)|DL05,0,11,9.4172387252e-01
weights,MSSBOA,W3 (overlap)|DL06,0,11,9.5370148078e-01
weights,MSSBOA,W3 (overlap)|DL07,0,11,9.2680455157e-01
weights,MSSBOA,W3 (overlap)|DL08,0,11,9.2350836159e-01
weights,MSSBOA,W2 (balance)|DL01,0,11,9.1407512072e-01
weights,MSSBOA,W2 (balance)|DL02,0,11,9.3539603519e-01
weights,MSSBOA,W2 (balance)|DL03,0,11,9.1221335128e-01
weights,MSSBOA,W2 (balance)|DL04,0,11,9.3786843240e-01
weights,MSSBOA,W2 (balance)|DL05,0,11,9.5919565820e-01
weights,MSSBOA,W2 (balance)|DL06,0,11,9.4591859016e-01
weights,MSSBOA,W2 (balance)|DL07,0,11,9.1304958068e-01
weights,MSSBOA,W2 (balance)|DL08,0,11,9.2900271418e-01
weights,MSSBOA,W3 (overlap)|DL01,0,11,9.3350668861e-01
weights,MSSBOA,W3 (overlap)|DL02,0,11,9.2481715414e-01
weights,MSSBOA,W3 (overlap)|DL03,0,11,9.0956155912e-01
weights,MSSBOA,W3 (overlap)|DL04,0,11,9.3793461634e-01
weights,SBOA,W0 (Ngo)|DL05,0,11,9.1843090857e-01
weights,SBOA,W0 (Ngo)|DL06,0,11,9.2921162938e-01
weights,SBOA,W0 (Ngo)|DL07,0,11,8.9949165637e-01
weights,SBOA,W0 (Ngo)|DL08,0,11,8.9093633917e-01
weights,SBOA,W0 (Ngo)|DL01,0,11,9.2298373123e-01
weights,SBOA,W0 (Ngo)|DL02,0,11,9.0234732173e-01
weights,SBOA,W0 (Ngo)|DL03,0,11,8.6687328504e-01
weights,SBOA,W0 (Ngo)|DL04,0,11,9.0955874056e-01
weights,MSSBOA,W4 (structure)|DL01,0,11,8.8125836060e-01
weights,MSSBOA,W4 (structure)|DL02,0,11,9.1888988383e-01
weights,MSSBOA,W4 (structure)|DL03,0,11,9.0326928942e-01
weights,MSSBOA,W4 (structure)|DL04,0,11,9.2449921605e-01
weights,MSSBOA,W4 (structure)|DL05,0,11,9.3600701240e-01
weights,MSSBOA,W4 (structure)|DL06,0,11,9.3326414749e-01
weights,MSSBOA,W4 (structure)|DL07,0,11,9.1817070502e-01
weights,MSSBOA,W4 (structure)|DL08,0,11,9.1362386119e-01
weights,SBOA,W1 (equal)|DL01,0,11,8.9055627665e-01
weights,SBOA,W1 (equal)|DL02,0,11,8.7542980696e-01
weights,SBOA,W1 (equal)|DL03,0,11,8.4052132411e-01
weights,SBOA,W1 (equal)|DL04,0,11,8.9066127975e-01
weights,SBOA,W1 (equal)|DL05,0,11,9.2018997774e-01
weights,SBOA,W1 (equal)|DL06,0,11,9.0072021742e-01
weights,SBOA,W1 (equal)|DL07,0,11,8.8443643501e-01
weights,SBOA,W1 (equal)|DL08,0,11,8.6252485493e-01
weights,SBOA,W2 (balance)|DL01,0,11,9.3138507429e-01
weights,SBOA,W2 (balance)|DL02,0,11,9.2630134755e-01
weights,SBOA,W2 (balance)|DL03,0,11,9.1837004271e-01
weights,SBOA,W2 (balance)|DL04,0,11,9.3454071429e-01
weights,SBOA,W2 (balance)|DL05,0,11,9.5219911120e-01
weights,SBOA,W2 (balance)|DL06,0,11,9.4273072628e-01
weights,SBOA,W2 (balance)|DL07,0,11,9.1934704268e-01
weights,SBOA,W2 (balance)|DL08,0,11,9.3170309938e-01
weights,SBOA,W3 (overlap)|DL01,0,11,9.3326175348e-01
weights,SBOA,W3 (overlap)|DL02,0,11,9.3057054895e-01
weights,SBOA,W3 (overlap)|DL03,0,11,9.1675020693e-01
weights,SBOA,W3 (overlap)|DL04,0,11,9.3307811461e-01
weights,SBOA,W3 (overlap)|DL05,0,11,9.5263310692e-01
weights,SBOA,W3 (overlap)|DL06,0,11,9.3134641045e-01
weights,SBOA,W3 (overlap)|DL07,0,11,9.2814453971e-01
weights,SBOA,W3 (overlap)|DL08,0,11,9.2297910843e-01
weights,SBOA,W4 (structure)|DL01,0,11,9.3004644637e-01
weights,SBOA,W4 (structure)|DL02,0,11,9.1890453352e-01
weights,SBOA,W4 (structure)|DL03,0,11,9.0748294358e-01
weights,SBOA,W4 (structure)|DL04,0,11,9.2127575468e-01
weights,SBOA,W4 (structure)|DL05,0,11,9.4211439118e-01
weights,SBOA,W4 (structure)|DL06,0,11,9.1461844036e-01
weights,SBOA,W4 (structure)|DL07,0,11,9.2951355364e-01
weights,SBOA,W4 (structure)|DL08,0,11,9.1378244641e-01
weights,RIME,W0 (Ngo)|DL01,0,11,8.7824999589e-01
weights,RIME,W0 (Ngo)|DL02,0,11,8.3485315926e-01
weights,RIME,W0 (Ngo)|DL03,0,11,8.1939497559e-01
weights,RIME,W0 (Ngo)|DL04,0,11,9.1238683988e-01
weights,RIME,W0 (Ngo)|DL05,0,11,8.7996919411e-01
weights,RIME,W0 (Ngo)|DL06,0,11,8.8538815560e-01
weights,RIME,W0 (Ngo)|DL07,0,11,8.6005660155e-01
weights,RIME,W0 (Ngo)|DL08,0,11,8.7899659866e-01
weights,RIME,W1 (equal)|DL01,0,11,8.4834660001e-01
weights,RIME,W1 (equal)|DL02,0,11,8.6806006827e-01
weights,RIME,W1 (equal)|DL03,0,11,7.8032249370e-01
weights,RIME,W1 (equal)|DL04,0,11,8.5662409058e-01
weights,RIME,W1 (equal)|DL05,0,11,8.5327585831e-01
weights,RIME,W1 (equal)|DL06,0,11,8.7483095151e-01
weights,RIME,W1 (equal)|DL07,0,11,8.3247597201e-01
weights,RIME,W1 (equal)|DL08,0,11,8.5884927390e-01
weights,RIME,W2 (balance)|DL01,0,11,8.8462840412e-01
weights,RIME,W2 (balance)|DL02,0,11,8.8463257025e-01
weights,RIME,W2 (balance)|DL03,0,11,8.6832119103e-01
weights,RIME,W2 (balance)|DL04,0,11,9.0729063593e-01
weights,RIME,W2 (balance)|DL05,0,11,8.9701623663e-01
weights,RIME,W2 (balance)|DL06,0,11,8.9779970833e-01
weights,RIME,W2 (balance)|DL07,0,11,8.9011036903e-01
weights,RIME,W2 (balance)|DL08,0,11,9.1897170749e-01
weights,RIME,W3 (overlap)|DL01,0,11,9.1277948769e-01
weights,RIME,W3 (overlap)|DL02,0,11,8.7836990738e-01
weights,RIME,W3 (overlap)|DL03,0,11,9.1455562877e-01
weights,RIME,W3 (overlap)|DL04,0,11,9.1832868075e-01
weights,RIME,W3 (overlap)|DL05,0,11,9.5164870827e-01
weights,RIME,W3 (overlap)|DL06,0,11,9.1998968711e-01
weights,RIME,W3 (overlap)|DL07,0,11,8.5365525442e-01
weights,RIME,W3 (overlap)|DL08,0,11,8.5760816968e-01
weights,RIME,W4 (structure)|DL01,0,11,8.9491835361e-01
weights,RIME,W4 (structure)|DL02,0,11,8.8139137930e-01
weights,RIME,W4 (structure)|DL03,0,11,8.9997993128e-01
weights,RIME,W4 (structure)|DL04,0,11,8.8409512625e-01
weights,RIME,W4 (structure)|DL05,0,11,9.3865337792e-01
weights,RIME,W4 (structure)|DL06,0,11,9.2780060533e-01
weights,RIME,W4 (structure)|DL07,0,11,8.6281044394e-01
weights,RIME,W4 (structure)|DL08,0,11,9.0198626973e-01
weights,LSHADE,W0 (Ngo)|DL01,0,11,9.2323751917e-01
weights,LSHADE,W0 (Ngo)|DL02,0,11,9.0660296854e-01
weights,LSHADE,W0 (Ngo)|DL03,0,11,8.8155102063e-01
weights,LSHADE,W0 (Ngo)|DL04,0,11,9.1764745555e-01
weights,LSHADE,W0 (Ngo)|DL05,0,11,9.3852146626e-01
weights,LSHADE,W0 (Ngo)|DL06,0,11,9.3128880248e-01
weights,LSHADE,W0 (Ngo)|DL07,0,11,9.0970163976e-01
weights,LSHADE,W0 (Ngo)|DL08,0,11,8.9937329593e-01
weights,LSHADE,W1 (equal)|DL01,0,11,8.9917978291e-01
weights,LSHADE,W1 (equal)|DL02,0,11,8.7510489910e-01
weights,LSHADE,W1 (equal)|DL03,0,11,8.4181918582e-01
weights,LSHADE,W1 (equal)|DL04,0,11,9.0432534321e-01
weights,LSHADE,W1 (equal)|DL05,0,11,9.2509101013e-01
weights,LSHADE,W1 (equal)|DL06,0,11,9.0126530627e-01
weights,LSHADE,W1 (equal)|DL07,0,11,8.7763572616e-01
weights,LSHADE,W1 (equal)|DL08,0,11,8.6584230790e-01
weights,LSHADE,W2 (balance)|DL01,0,11,9.4692077537e-01
weights,LSHADE,W2 (balance)|DL02,0,11,9.3673643711e-01
weights,LSHADE,W2 (balance)|DL03,0,11,9.2035594894e-01
weights,LSHADE,W2 (balance)|DL04,0,11,9.3900237051e-01
weights,LSHADE,W2 (balance)|DL05,0,11,9.5198977782e-01
weights,LSHADE,W2 (balance)|DL06,0,11,9.5326931224e-01
weights,LSHADE,W2 (balance)|DL07,0,11,9.4048808405e-01
weights,LSHADE,W2 (balance)|DL08,0,11,9.3289404529e-01
weights,LSHADE,W3 (overlap)|DL05,0,11,9.5739573201e-01
weights,LSHADE,W3 (overlap)|DL06,0,11,9.5302133138e-01
weights,LSHADE,W3 (overlap)|DL07,0,11,9.3995653809e-01
weights,LSHADE,W3 (overlap)|DL08,0,11,9.2347592707e-01
weights,LSHADE,W3 (overlap)|DL01,0,11,9.4152583636e-01
weights,LSHADE,W3 (overlap)|DL02,0,11,9.2588507431e-01
weights,LSHADE,W3 (overlap)|DL03,0,11,9.1518191710e-01
weights,LSHADE,W3 (overlap)|DL04,0,11,9.3527941663e-01
weights,LSHADE,W4 (structure)|DL01,0,11,9.3044488806e-01
weights,LSHADE,W4 (structure)|DL02,0,11,9.2229067419e-01
weights,LSHADE,W4 (structure)|DL03,0,11,9.0974233939e-01
weights,LSHADE,W4 (structure)|DL04,0,11,9.3486833679e-01
weights,LSHADE,W4 (structure)|DL05,0,11,9.4326060978e-01
weights,LSHADE,W4 (structure)|DL06,0,11,9.4599515686e-01
weights,LSHADE,W4 (structure)|DL07,0,11,9.3387310195e-01
weights,LSHADE,W4 (structure)|DL08,0,11,9.1407296142e-01
weights,MSSBOA,W0 (Ngo)|DL01,0,12,9.0395937085e-01
weights,MSSBOA,W0 (Ngo)|DL02,0,12,8.9844375759e-01
weights,MSSBOA,W0 (Ngo)|DL03,0,12,8.7831732547e-01
weights,MSSBOA,W0 (Ngo)|DL04,0,12,9.0656068371e-01
weights,MSSBOA,W0 (Ngo)|DL05,0,12,9.2836453637e-01
weights,MSSBOA,W0 (Ngo)|DL06,0,12,9.2055046830e-01
weights,MSSBOA,W0 (Ngo)|DL07,0,12,9.0364038191e-01
weights,MSSBOA,W0 (Ngo)|DL08,0,12,8.9939248900e-01
weights,MSSBOA,W1 (equal)|DL01,0,12,8.8617444304e-01
weights,MSSBOA,W1 (equal)|DL02,0,12,8.7398954482e-01
weights,MSSBOA,W1 (equal)|DL03,0,12,8.4425005817e-01
weights,MSSBOA,W1 (equal)|DL04,0,12,8.9375008496e-01
weights,MSSBOA,W1 (equal)|DL05,0,12,9.0333837921e-01
weights,MSSBOA,W1 (equal)|DL06,0,12,8.9785441108e-01
weights,MSSBOA,W1 (equal)|DL07,0,12,8.7618618575e-01
weights,MSSBOA,W1 (equal)|DL08,0,12,8.6585731175e-01
weights,MSSBOA,W2 (balance)|DL05,0,12,9.4861129343e-01
weights,MSSBOA,W2 (balance)|DL06,0,12,9.4911482028e-01
weights,MSSBOA,W2 (balance)|DL07,0,12,9.0375360150e-01
weights,MSSBOA,W2 (balance)|DL08,0,12,9.2167007286e-01
weights,MSSBOA,W2 (balance)|DL01,0,12,9.4641394872e-01
weights,MSSBOA,W2 (balance)|DL02,0,12,9.3398360985e-01
weights,MSSBOA,W2 (balance)|DL03,0,12,9.0252758682e-01
weights,MSSBOA,W2 (balance)|DL04,0,12,9.3121443993e-01
weights,MSSBOA,W3 (overlap)|DL01,0,12,9.3456032188e-01
weights,MSSBOA,W3 (overlap)|DL02,0,12,9.2240840661e-01
weights,MSSBOA,W3 (overlap)|DL03,0,12,9.1522408427e-01
weights,MSSBOA,W3 (overlap)|DL04,0,12,9.2690836455e-01
weights,MSSBOA,W3 (overlap)|DL05,0,12,9.4204369830e-01
weights,MSSBOA,W3 (overlap)|DL06,0,12,9.4727292090e-01
weights,MSSBOA,W3 (overlap)|DL07,0,12,9.2897082995e-01
weights,MSSBOA,W3 (overlap)|DL08,0,12,9.2351284328e-01
weights,SBOA,W0 (Ngo)|DL01,0,12,9.1472134406e-01
weights,SBOA,W0 (Ngo)|DL02,0,12,9.0362808504e-01
weights,SBOA,W0 (Ngo)|DL03,0,12,8.7417302023e-01
weights,SBOA,W0 (Ngo)|DL04,0,12,9.0590364230e-01
weights,MSSBOA,W4 (structure)|DL05,0,12,9.4054583800e-01
weights,MSSBOA,W4 (structure)|DL06,0,12,9.3844245571e-01
weights,MSSBOA,W4 (structure)|DL07,0,12,9.3214097543e-01
weights,MSSBOA,W4 (structure)|DL08,0,12,9.1382952517e-01
weights,SBOA,W0 (Ngo)|DL05,0,12,9.3555233314e-01
weights,SBOA,W0 (Ngo)|DL06,0,12,9.1730261076e-01
weights,SBOA,W0 (Ngo)|DL07,0,12,9.0404197811e-01
weights,SBOA,W0 (Ngo)|DL08,0,12,8.8140245445e-01
weights,MSSBOA,W4 (structure)|DL01,0,12,9.2944463256e-01
weights,MSSBOA,W4 (structure)|DL02,0,12,9.1961033948e-01
weights,MSSBOA,W4 (structure)|DL03,0,12,9.0479427819e-01
weights,MSSBOA,W4 (structure)|DL04,0,12,9.3215697009e-01
weights,SBOA,W1 (equal)|DL01,0,12,8.9409713915e-01
weights,SBOA,W1 (equal)|DL02,0,12,8.7007772027e-01
weights,SBOA,W1 (equal)|DL03,0,12,8.4203296317e-01
weights,SBOA,W1 (equal)|DL04,0,12,8.7770870422e-01
weights,SBOA,W1 (equal)|DL05,0,12,9.1077401234e-01
weights,SBOA,W1 (equal)|DL06,0,12,8.9604543744e-01
weights,SBOA,W1 (equal)|DL07,0,12,8.5571516052e-01
weights,SBOA,W1 (equal)|DL08,0,12,8.6264311380e-01
weights,SBOA,W2 (balance)|DL01,0,12,9.3655019763e-01
weights,SBOA,W2 (balance)|DL02,0,12,9.2725064735e-01
weights,SBOA,W2 (balance)|DL03,0,12,9.2042749210e-01
weights,SBOA,W2 (balance)|DL04,0,12,9.3264756291e-01
weights,SBOA,W2 (balance)|DL05,0,12,9.4914937780e-01
weights,SBOA,W2 (balance)|DL06,0,12,9.5219980204e-01
weights,SBOA,W2 (balance)|DL07,0,12,9.3406871280e-01
weights,SBOA,W2 (balance)|DL08,0,12,9.3292686356e-01
weights,SBOA,W3 (overlap)|DL01,0,12,9.4179211544e-01
