ID_HDC_G0,CTR_MN_ISO,CTR_MN_NM,GRGN_L1,GRGN_L2,UC_NM_MN,UC_NM_LST,UC_NM_SRC,XBRDR,XCTR_NBR,XC_ISO_LST,GCPNT_LAT,GCPNT_LON,AREA,P75,P90,P00,P15,B75,B90,B00,B15,BUCAP75,BUCAP90,BUCAP00,BUCAP15,H75_NBR,H90_NBR,H00_NBR,H75_AREA,H90_AREA,H00_AREA,E_GR_AV90,E_GR_AV00,E_GR_AV14,E_GR_AH90,E_GR_AM90,E_GR_AL90,E_GR_AT90,E_GR_AH00,E_GR_AM00,E_GR_AL00,E_GR_AT00,E_GR_AH14,E_GR_AM14,E_GR_AL14,E_GR_AT14,SDG_A2G14,SDG_OS15MX,SDG_LUE9015,E_KG_NM_LST,E_BM_NM_LST,EL_AV_ALS,E_WR_T_90,E_WR_T_00,E_WR_T_14,E_WR_P_90,E_WR_P_00,E_WR_P_14,EX_HW_IDX,GDP90_SM,GDP00_SM,GDP15_SM,INCM_CMI,DEV_CMI,NTL_AV,TT2CC,QA2_1V,EU27_EUROPEAN_TERRITORY
2448.0,DEU,Germany,Europe,Western Europe,Paderborn,Paderborn,GISCO OSM,0.0,1.0,DEU,51.72805795,8.74742374316,39.0,87126.9535446,87185.8618774,90290.8190308,89798.6644897,20.1970901489,23.3787307739,24.8193130493,25.8145675659,231.812192751,268.148186764,274.881912865,287.471620125,1.0,1.0,1.0,22.0,24.0,28.0,0.417822238697045,0.467042354260957,0.486571318589474,20.1425449846,18.9590345306,0.0,39.1015795152,24.6284508593,14.4731286559,0.0,39.1015795152,23.2045735218,15.8970059934,0.0,39.1015795152,0.505196444822,59.5,3.3566,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,131.612664604,9.27351355553,9.599370718,9.59465456009,709.650024414,853.550003052,728.600006104,8.685310364,1320484608.0,1484908672.0,1791511424.0,HIC,MDR,11.932585191,250.4631182925116,1.0,1
2733.0,DEU,Germany,Europe,Western Europe,Erlangen,Erlangen,GISCO OSM,0.0,1.0,DEU,49.5825300305,11.0038431098,38.0,70603.5261002,76217.2816467,82825.816803,87153.5673828,17.1845054626,18.6756782532,18.9295139313,19.4833030701,243.394436678,245.032069495,228.546058004,223.551412239,0.0,0.0,1.0,0.0,0.0,38.0,0.367627660653275,0.464117403076734,0.465922613753833,7.8785017458,29.9970905343,0.0,37.8755922801,26.8421624676,11.0334298125,0.0,37.8755922801,26.9052240277,10.9703682525,0.0,37.8755922801,0.443749602929,70.8,0.31574,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,288.842967033,8.89986348152,9.17141914368,9.41932082176,612.550003052,723.000015259,616.150009155,15.43719959,1449644160.0,1789649792.0,2255740928.0,HIC,MDR,12.749835504,255.83720497689046,1.0,1
2477.0,DEU,Germany,Europe,Western Europe,Pforzheim,Pforzheim,GISCO OSM,0.0,1.0,DEU,48.8924524904,8.69234439209,32.0,87464.7910576,85549.8849411,88133.1983643,85674.5079956,11.3749237061,12.5719633102,14.2157649994,15.0968360901,130.051459204,146.954765853,161.298639596,176.211529465,1.0,1.0,1.0,21.0,28.0,31.0,0.428453399150707,0.48449218637144,0.469141740336569,23.0107856566,8.911542526,0.0,31.9223281826,25.6411742284,6.2811539542,0.0,31.9223281826,22.4948837047,9.4274444779,0.0,31.9223281826,0.406340810639,70.3,125.7263,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,322.52847821,9.6134595871,9.97444868088,10.2916150093,782.050018311,968.475006104,796.950027466,15.76329994,1478489984.0,1670795136.0,1926176384.0,HIC,MDR,12.471802801,385.75540095929,1.0,1
2440.0,DEU,Germany,Europe,Western Europe,Rüsselsheim am Main,Rüsselsheim am Main; Flörsheim am Main; Raunheim; Bischofsheim,GISCO OSM,0.0,1.0,DEU,49.989658023,8.42385505347,36.0,74613.3499451,78971.4744873,83831.9440918,85401.1628418,20.2609901428,21.1411743164,22.1929931641,22.842546463,271.546447891,267.706465577,264.73193965,267.47348283,1.0,1.0,1.0,27.0,27.0,35.0,0.357716199801413,0.418371569332858,0.41783522973144,12.8275959517,22.5105398319,0.6437060625000001,35.9818418461,17.6660098593,18.3158319868,0.0,35.9818418461,19.3268634679,16.6549783782,0.0,35.9818418461,0.239750570351,53.69,0.98888,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,90.8083082537,10.8607492447,11.3479995728,11.4519290924,588.275024414,730.600021362,600.050003052,13.80560017,1293243904.0,1542066560.0,1833299456.0,HIC,MDR,12.658268544,335.83675268741945,1.0,1
2502.0,DEU,Germany,Europe,Western Europe,Aschaffenburg,Aschaffenburg; Hösbach; Goldbach,GISCO OSM,0.0,1.0,DEU,49.9783065233,9.14898170483,40.0,82596.2989254,81488.1269836,84272.0989532,83024.0433044,13.7601413727,18.5694408417,19.9264392853,21.048034668,166.595132611,227.879097594,236.453577552,253.517340643,1.0,1.0,1.0,21.0,34.0,40.0,0.393857781752585,0.441003710498171,0.44786657934636,19.4278047039,20.4985642012,0.0,39.9263689051,24.7851018779,15.1412670272,0.0,39.9263689051,22.9370047912,16.989364114,0.0,39.9263689051,0.284498220755,57.34,6.7097,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,154.228135395,9.83357453346,10.2506253719,10.3878023624,610.825004578,763.475006104,626.925018311,14.82390022,1297842688.0,1602244608.0,1859127424.0,HIC,MDR,9.4791237175,327.4445645956528,1.0,1
2549.0,DEU,Germany,Europe,Western Europe,Constance,Constance; Kreuzlingen,GISCO OSM,1.0,2.0,DEU; CHE,47.6670119603,9.18281751882,33.0,68565.4090691,72117.9324646,77231.5285606,81669.7332687,12.7673950195,13.7200660706,14.4434108734,14.808216095,186.207523486,190.244861461,187.014437531,181.318286497,1.0,1.0,1.0,21.0,25.0,31.0,0.414638966381661,0.494420500999365,0.493977066628506,13.66934691,12.9778086931,6.70153015,33.3486857532,19.2347403532,8.7599500625,5.3539953375,33.3486857532,16.9616474218,9.6855081814,6.70153015,33.3486857532,0.512732334661,55.12,0.61362,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,409.216171259,10.0220718384,10.2692141533,10.660656929,874.325012207,1035.17503357,867.100006104,9.198929787,1604285312.0,1773343744.0,2135910656.0,HIC,MDR,8.4917614654,472.933785723525,1.0,1
2584.0,DEU,Germany,Europe,Western Europe,Reinbek,Reinbek,GISCO OSM,0.0,1.0,DEU,53.4889965349,10.2080304257,30.0,61510.0917053,69586.2878113,79201.0186768,80740.5924988,10.7713270187,12.9385194778,14.6204004288,14.9986772537,175.114793688,185.934900177,184.598641192,185.763774943,0.0,1.0,1.0,0.0,25.0,29.0,0.443320272452762,0.50449400641272,0.55682015146632,14.2254418304,15.871027293400001,0.0,30.0964691238,24.9833942172,5.1130749066,0.0,30.0964691238,27.1907575228,2.905711601,0.0,30.0964691238,0.795313791647,90.64,0.99381,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,17.7378792361,9.64167690277,9.87064886093,9.93581175804,723.849990845,752.300003052,691.050003052,5.411230087,1807672576.0,2155040512.0,2538326528.0,HIC,MDR,7.8739428441,171.35644998687897,1.0,1
2474.0,DEU,Germany,Europe,Western Europe,Flensburg,Flensburg,GISCO OSM,0.0,1.0,DEU,54.7879467438,9.4303478072,38.0,76594.309967,77867.4921875,81313.6707458,79680.70047,14.8633909225,16.3458042145,16.9302501678,17.618478775,194.053460746,209.918205342,208.209148751,221.113502656,1.0,1.0,1.0,28.0,27.0,35.0,0.450086678797479,0.475013063893356,0.503186650226639,27.0010618377,9.82184779,1.2638223559,38.086731983600004,28.7342962127,8.66618854,0.6862472309000001,38.086731983600004,31.9845642775,5.4159204752,0.6862472309000001,38.086731983600004,0.712886990513,84.17,3.2572,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,36.4988443298,9.23919677734,9.33988118172,9.5013563633,877.800018311,900.025039673,851.875015259,2.933239937,982141376.0,1122516352.0,1241875840.0,HIC,MDR,9.0210028071,268.1162615765234,1.0,1
2506.0,DEU,Germany,Europe,Western Europe,Sindelfingen,Sindelfingen; Böblingen; Maichingen,GISCO OSM,0.0,1.0,DEU,48.6962778732,9.00657451315,26.0,73434.0581055,73111.3379517,76166.7216797,75230.0982666,15.9515514374,17.3915042877,17.8548717499,18.4591159821,217.222796192,237.876980164,234.418278168,245.36876074,1.0,1.0,1.0,23.0,24.0,26.0,0.390644519941938,0.454289872938744,0.463344739757514,10.1158659703,15.3577701588,0.6605375,26.1341736292,17.8771780172,8.256995612,0.0,26.1341736292,15.8975747699,10.2365988593,0.0,26.1341736292,0.483253211383,61.14,2.0854,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,455.539096347,10.0351259708,10.3048374653,10.6649713516,631.800010681,782.825012207,643.400009155,12.44950008,1361617152.0,1538720768.0,1792404224.0,HIC,MDR,16.409107694,374.4602274327395,1.0,1
2452.0,DEU,Germany,Europe,Western Europe,Mörfelden-Walldorf,Mörfelden-Walldorf,GISCO OSM,0.0,1.0,DEU,50.0311226581,8.57075724219,26.0,51300.4387894,58951.0762806,67941.5684319,74496.3154907,11.3989057541,12.101770401,13.0430297852,13.567782402,222.198991336,205.284978062,191.974222647,182.12689195,0.0,0.0,1.0,0.0,0.0,17.0,0.297470925957118,0.351789348532928,0.3264787262095,11.1442393806,11.1817700321,3.7769195779,26.1029289907,14.6211159985,9.613579415,1.8682335772,26.1029289907,13.0122023789,9.293277722100001,3.7974488897,26.1029289907,0.130985580397,50.05,0.48857,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,109.741944063,10.1190083027,10.5191073418,10.5888130665,607.875015259,783.525009155,637.600006104,13.80560017,1223090048.0,1458414720.0,1972878976.0,HIC,MDR,63.67978615,330.7890032676639,1.0,1
2376.0,DEU,Germany,Europe,Western Europe,Hamm,Hamm,GISCO OSM,0.0,1.0,DEU,51.677409378,7.78301389477,33.0,95722.5217896,86459.6392212,82160.2206421,73922.6244507,19.2922706604,20.7213630676,22.0515594482,22.9918327332,201.543694208,239.665157688,268.397032967,311.025655596,1.0,1.0,1.0,33.0,33.0,33.0,0.417240692569515,0.463110504324266,0.488285695671665,13.6506402966,19.2109792142,0.0,32.8616195108,20.5188728292,12.3427466816,0.0,32.8616195108,19.2766123292,13.5850071816,0.0,32.8616195108,0.459031894933,58.41,-0.6637,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,63.4590592718,10.3025205135,10.6757917404,10.6604819298,694.600006104,851.500015259,718.875015259,8.677920341,1197819648.0,1346969984.0,1496806272.0,HIC,MDR,12.517880274,282.96112721573917,1.0,1
2335.0,DEU,Germany,Europe,Western Europe,Remscheid,Remscheid,GISCO OSM,0.0,1.0,DEU,51.1830267715,7.20677152808,24.0,88064.0732422,77655.6863403,75259.8384705,67946.6772461,10.0333528519,11.9174175262,13.1394786835,13.5929298401,113.93241855,153.464840604,174.588186083,200.052900171,1.0,1.0,1.0,20.0,24.0,24.0,0.451094109119819,0.497569438858392,0.526034635494486,17.1357077196,7.2766698402,0.0,24.4123775598,21.2735034348,3.138874125,0.0,24.4123775598,20.6457528098,3.76662475,0.0,24.4123775598,0.598407564843,86.02,-0.98493,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,292.76266143,10.7101912498,11.1078689098,11.0823876858,765.600021362,941.0,786.750015259,8.034799576,897827584.0,1009623232.0,1097447040.0,HIC,MDR,11.447075417,326.03879142466633,1.0,1
2916.0,DEU,Germany,Europe,Western Europe,Cottbus,Cottbus,GISCO OSM,0.0,1.0,DEU,51.7522261085,14.3365696714,28.0,75520.1828613,73600.1918335,71614.2778931,67720.8381348,11.1408233643,14.3277416229,15.6970434189,15.9789276123,147.521138617,194.669895091,219.188741138,235.952892085,1.0,1.0,1.0,22.0,23.0,28.0,0.317692605744953,0.383475748664632,0.433026343599228,2.2519315196,25.2454469865,0.1458181765,27.6431966826,5.3969113135,22.2462853691,0.0,27.6431966826,11.5136693816,16.129527301,0.0,27.6431966826,0.223705891529,42.93,-1.3101,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,76.4690411792,10.1356134415,10.3542385101,10.6300315857,481.825004578,570.525009155,554.025001526,6.234869957,743725888.0,871826816.0,930443008.0,HIC,MDR,13.382493598,63.87043889449674,1.0,1
2575.0,DEU,Germany,Europe,Western Europe,Hildesheim,Hildesheim,GISCO OSM,0.0,1.0,DEU,52.1563177072,9.94610239742,25.0,81760.1766357,74264.6710205,72927.5875244,66617.3933105,13.1736297607,14.7469062805,15.4355154037,15.8880119324,161.125260522,198.572296596,211.655368396,238.496451795,1.0,1.0,1.0,25.0,25.0,25.0,0.411678890426308,0.43907707794023,0.4612184572167,10.4735173208,13.9674604706,0.6144627500000001,25.0554405414,14.756469763,10.2989707784,0.0,25.0554405414,17.1081485745,7.9472919669,0.0,25.0554405414,0.447716888906,68.43,-0.68585,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,93.4874916261,9.63157844543,9.88576292992,9.929906129839999,630.975021362,725.600021362,637.700027466,6.975800037,829138688.0,966466688.0,1057477184.0,HIC,MDR,12.089601974,164.02445576179812,1.0,1
2833.0,DEU,Germany,Europe,Western Europe,Rosenheim,Rosenheim; Kolbermoor,GISCO OSM,0.0,1.0,DEU,47.8496423731,12.1025911893,25.0,58618.2722778,61473.2602539,64775.2303467,64978.5638428,10.6256818771,11.5375823975,12.3419923782,13.0615148544,181.269107127,187.684569678,190.535677174,201.012673749,1.0,1.0,1.0,22.0,22.0,25.0,0.456697035282726,0.510471986412579,0.50483390867252,18.5446472402,6.6724752218,0.0,25.217122462,21.1884021495,4.0287203125,0.0,25.217122462,18.5445323027,6.6725901593,0.0,25.217122462,0.508424347912,74.18,2.2371,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,456.871115875,7.43204724789,7.8553559780099995,8.19888424873,1193.70001221,1302.12506104,1201.20004272,4.837359905,1039124480.0,1282845056.0,1589672704.0,HIC,MDR,9.8888038445,380.8748948903537,1.0,1
2716.0,DEU,Germany,Europe,Western Europe,Bamberg,Bamberg; Hallstadt,GISCO OSM,0.0,1.0,DEU,49.9009940738,10.8912517801,25.0,53788.1932373,56652.3721008,61535.1358643,64290.7684937,15.0700206757,15.9116716385,16.3303718567,16.6633529663,280.173394358,280.865055574,265.382884548,259.187335239,0.0,1.0,1.0,0.0,21.0,25.0,0.310671705602727,0.411356699037993,0.411592552683752,2.6510375615,22.4267019049,0.0,25.0777394664,7.1576669659,17.9200725005,0.0,25.0777394664,8.5586531488,16.5190863176,0.0,25.0777394664,0.237515441607,34.23,0.36494,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,255.325491832,9.35303163528,9.64419841766,9.87560486794,580.250022888,709.125015259,582.350006104,14.01130009,930961920.0,1149313664.0,1445035136.0,HIC,MDR,14.51374588,232.29147353701546,1.0,1
2826.0,DEU,Germany,Europe,Western Europe,Landshut,Landshut; Ergolding,GISCO OSM,0.0,1.0,DEU,48.546880002,12.1475340433,26.0,49759.4561005,53571.8171539,58923.9161224,64012.9208374,13.134262085,15.0181932449,15.7826881409,16.3677501678,263.955097468,280.337573799,267.848594925,255.694474705,0.0,0.0,1.0,0.0,0.0,26.0,0.425702783630475,0.492937274384122,0.487006114048771,11.5074181961,14.5109939422,0.0,26.0184121382,16.9717988184,9.0466133199,0.0,26.0184121382,16.3093992559,9.7090128824,0.0,26.0184121382,0.427941649149,62.73,0.48326,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,403.650623786,9.02961730957,9.43592762947,9.72829627991,748.775009155,823.925003052,697.250015259,6.247719765,944568512.0,1166111872.0,1536195712.0,HIC,MDR,15.371066589,324.47489517026384,1.0,1
2277.0,DEU,Germany,Europe,Western Europe,Duren,Duren; Kreuzau,GISCO OSM,0.0,1.0,DEU,50.8052326766,6.47595245409,29.0,71093.6088562,67093.7844238,67742.6099243,63224.2380981,13.2248010635,15.6785440445,16.7246189117,17.2133216858,186.019549103,233.681020964,246.884773563,272.258269986,1.0,1.0,1.0,22.0,24.0,29.0,0.444396368824433,0.469476839639476,0.503688111556861,18.0408217988,10.807213201,0.0,28.8480349998,20.2370537669,8.6109812328,0.0,28.8480349998,22.0365502424,6.8114847574,0.0,28.8480349998,0.526823219258,75.99,-1.5721,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,130.167222337,9.87488293648,10.3100891113,10.2721135616,901.850021362,1111.72503662,933.374984741,8.235650063,896341888.0,1007952448.0,1122599680.0,HIC,MDR,9.5783527884,373.7329980860004,1.0,1
2594.0,DEU,Germany,Europe,Western Europe,Göppingen,Göppingen; Eislingen/Fils; Uhingen; Süßen,GISCO OSM,0.0,1.0,DEU,48.6988383287,9.66787707847,25.0,69954.2593765,67262.2583694,67291.282135,62814.2871857,13.780585289,14.6898136139,15.0725078583,15.408788681,196.99422754,218.396080804,223.989012842,245.307069003,1.0,1.0,1.0,23.0,25.0,25.0,0.413427813812285,0.483459020861278,0.477222278647032,12.3925789373,12.2816711471,0.0,24.6742500843,17.008726198,7.6655238863,0.0,24.6742500843,18.9672161216,5.7070339627,0.0,24.6742500843,0.43106898562699997,75.87,-0.69842,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,339.856684633,8.60818457603,8.87228560448,9.23175358772,716.050018311,866.500015259,710.975036621,11.74569988,1062944512.0,1201200128.0,1361296512.0,HIC,MDR,12.397193947,377.66630564397315,1.0,1
2297.0,DEU,Germany,Europe,Western Europe,Trier,Trier,GISCO OSM,0.0,1.0,DEU,49.7442187461,6.63461560749,25.0,43855.4243774,49524.6383667,55881.5300293,62812.2229614,14.3460254669,14.8255062103,15.5625429153,15.8554925919,327.120890302,299.356172993,278.491711075,252.426866051,0.0,0.0,1.0,0.0,0.0,23.0,0.417014095633178,0.456635243216887,0.477211641961625,10.3468228988,14.6337312794,0.0,24.9805541782,14.024868039,10.955686139200001,0.0,24.9805541782,14.682155025,10.2983991532,0.0,24.9805541782,0.391732737673,58.73,0.28259,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,157.896965758,9.84268450737,10.3594548702,10.3992869854,767.450012207,922.850021362,772.125,15.55749989,739781248.0,812226880.0,1058730880.0,HIC,MDR,16.749459724,437.9753307201602,1.0,1
2621.0,DEU,Germany,Europe,Western Europe,Lüneburg,Lüneburg,GISCO OSM,0.0,1.0,DEU,53.2554067931,10.4275855322,28.0,52131.1586761,55416.3413086,60026.564209,62484.1628723,9.5731678009,12.1260557175,13.0870504379,13.5956630707,183.636198466,218.817327725,218.020981384,217.585744062,0.0,0.0,1.0,0.0,0.0,27.0,0.37652272572745,0.432318610706439,0.474866975720681,7.6219690372999995,20.2550322012,0.0,27.8770012385,17.0919901566,10.7850110819,0.0,27.8770012385,21.9416329252,5.9353683132,0.0,27.8770012385,0.558971284634,78.36,0.95298,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,31.360770230500002,9.64167690277,9.87064886093,9.93581175804,723.849990845,752.300003052,691.050003052,5.923950195,658803968.0,767919808.0,931142784.0,HIC,MDR,8.917599661,189.90335852873505,1.0,1
2693.0,DEU,Germany,Europe,Western Europe,Kempten (Allgäu),Kempten (Allgäu),GISCO OSM,0.0,1.0,DEU,47.7275171447,10.3200935031,25.0,47376.7694092,52645.2583618,57219.4267578,61769.0632935,8.21396350861,10.1743927002,11.4446668625,12.0789279938,173.375340088,193.263230475,200.01365814,195.549800333,0.0,0.0,1.0,0.0,0.0,23.0,0.493167659088754,0.521939852286012,0.525017632054396,20.0172971196,4.7121883125,0.0,24.7294854321,20.0172971196,4.7121883125,0.0,24.7294854321,20.6903194321,4.039166,0.0,24.7294854321,0.611175626392,82.76,1.0736,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,702.553756405,8.45057010651,8.65937376022,9.03544068336,1037.07502747,1232.52502441,1035.87498474,5.7298598290000005,927529920.0,1145076608.0,1504784512.0,HIC,MDR,9.3040727711,406.712537701814,1.0,1
2431.0,DEU,Germany,Europe,Western Europe,Delmenhorst,Delmenhorst,GISCO OSM,0.0,1.0,DEU,53.046190788,8.63701701274,28.0,64231.4962006,63089.2952881,64110.2192078,61658.9041748,13.3325204849,14.5062379837,15.5620746613,16.2174758911,207.56982592,229.931843706,242.739376866,263.019203928,1.0,1.0,1.0,26.0,26.0,26.0,0.423017723228624,0.495858812909358,0.527839430373851,7.2030568324,20.8182130348,0.0,28.0212698672,20.9079458826,7.1133239846,0.0,28.0212698672,23.8056445547,4.2156253125,0.0,28.0212698672,0.623191260277,85.02,-4.8624,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,8.20088674826,9.88880681992,10.1595983505,10.1602919102,744.375015259,805.125015259,730.600021362,8.162400246,762545856.0,888844160.0,1021061120.0,HIC,MDR,4.7999807383,241.23370052910332,1.0,1
2458.0,DEU,Germany,Europe,Western Europe,Gießen,Gießen; Heuchelheim,GISCO OSM,0.0,1.0,DEU,50.5848205708,8.68137074329,26.0,54781.5524292,56427.2342529,59227.6709595,59593.5823975,14.537717819200001,14.8888912201,15.3133096695,15.8412799835,265.376156289,263.860021091,258.54992137,265.821911458,0.0,1.0,1.0,0.0,23.0,24.0,0.401713506788068,0.461268656528095,0.474342111219248,11.8600262419,14.1209159319,0.0,25.9809421738,19.1570629522,6.8238792216,0.0,25.9809421738,19.6224607363,6.3584814375,0.0,25.9809421738,0.453583321266,75.47,1.1357,"Mild temperate, fully humid, and  Warm summer",Temperate Broadleaf and Mixed Forests,170.485223409,9.37219929695,9.70101952553,9.76424717903,666.800003052,840.900024414,697.800018311,12.05970001,929103808.0,1107865088.0,1363593472.0,HIC,MDR,14.726273757,297.3689806772742,1.0,1
