NER_T,DUR_T,SE_T,MM_T,NER_mean,DUR_mean,person_years,policy
0.545437934081298,10.813653451441093,0.6495061362679482,0.4477633369757164,0.3359247608597406,4.352176101793745,60560.97970312595,P1 Skill upgrading
0.7118500397054377,28.44229208373577,0.6800718186504584,0.5056293771916214,0.4425373496467608,9.673540259108714,96924.30922757607,P1 Skill upgrading
0.6636581424921629,18.563410249354597,0.6116805955951686,0.4642505646498987,0.4567022381087241,7.8624840312617765,90108.70796275914,P1 Skill upgrading
0.428307066620096,5.767494065076492,0.5000426027883308,0.3998166076454067,0.2750495791835553,2.7840814421813187,42540.16133615182,P1 Skill upgrading
0.7049918621491257,23.899039890131657,0.64347372311881,0.4740102936769399,0.4783699511825619,9.301794150842463,102283.86073946023,P1 Skill upgrading
0.34612248595789147,3.398056906214628,0.39061056673435285,0.3525543607894312,0.22392220474587804,1.6778186810223323,43402.82051896973,P1 Skill upgrading
0.40072398038181634,7.012770811039844,0.3838999328586586,0.48305632810463456,0.251255225350166,2.941004262373659,34432.53985605226,P1 Skill upgrading
0.7182678069456371,29.74866328966271,0.6720237219150963,0.4948905051523458,0.4650050948379737,10.702073789057817,88453.6897363415,P1 Skill upgrading
0.554695607756384,12.148749572900657,0.5404833436871385,0.4605770837356524,0.3905774138428694,5.92738111223268,54293.25511431347,P1 Skill upgrading
0.5580328221204087,8.881755682747496,0.5119534657771375,0.3775307518717029,0.3996197457117873,4.775518665580106,70717.91928787479,P1 Skill upgrading
0.7129923253560838,31.072271816072398,0.6723914799381324,0.5253083908609231,0.44203576785993276,10.409187905194859,92102.0864545753,P1 Skill upgrading
0.7662575086588015,46.72081581469718,0.7135132731973499,0.5252011739191406,0.5077003421117732,15.678051603157703,92810.4334892739,P1 Skill upgrading
0.7430030248527475,47.72921331832631,0.8279753073428666,0.5426993978182473,0.4683819858173101,16.37986279351448,66613.63100893833,P1 Skill upgrading
0.6401937729765548,23.167675856310495,0.7500416359125129,0.5122781266832648,0.3902783971228272,8.237741841295033,57740.692291282634,P1 Skill upgrading
0.7408744747006895,38.595513219605955,0.701550147033526,0.508264713750771,0.5072157065505213,14.228088702228723,80167.06333452536,P1 Skill upgrading
0.7233252629689753,30.7150337227079,0.6610772410152155,0.519813026364828,0.488490881627956,11.190093991172727,104673.43073199235,P1 Skill upgrading
0.5417246746091472,9.513398677946501,0.5858612973165436,0.40567264353374594,0.35425410572977983,4.363852689631504,58908.887594369604,P1 Skill upgrading
0.4624190469691488,6.280071412204143,0.5330998191620693,0.39120815722036967,0.2837505809994445,2.757555632127999,54379.199628082926,P1 Skill upgrading
0.6627536549681005,22.270147639740976,0.7721643626630997,0.5147087104005089,0.40969602245115544,7.738234416205621,87137.91228352304,P1 Skill upgrading
0.7022130207084408,30.96188109589426,0.6683962291146889,0.5354527872814578,0.43444166738664397,10.43153397323837,84175.99473413132,P1 Skill upgrading
0.5534984392919273,9.163536943168301,0.5460150177111146,0.37591768429957656,0.3639917807396846,4.339557398629238,62609.99611713147,P1 Skill upgrading
0.6631073851664995,16.720794161986404,0.6072384390557599,0.42711938816848977,0.4630653965827515,7.463897816497913,90364.75698040993,P1 Skill upgrading
0.26263310108584076,2.2567509142620845,0.3627835712924202,0.3127482797871105,0.1910805324572965,1.3998967906615294,25941.490620862176,P1 Skill upgrading
0.30803965928921356,3.962325797972962,0.4311212639253469,0.4478503917937626,0.200166817692651,1.8946728479281632,27420.711849923213,P1 Skill upgrading
0.7803742350285173,52.13882416497674,0.7113212683664561,0.5458189110864543,0.5206887741706943,16.894296747983297,108325.8420673447,P1 Skill upgrading
0.5773342757937443,14.04507601933809,0.6631600624388033,0.465457408595532,0.3452588575775853,5.304940465018242,55612.494429477316,P1 Skill upgrading
0.49899874725315796,7.651708537845049,0.5128232217361797,0.4043312314873542,0.3184513742260792,3.471418132032169,57042.780785346025,P1 Skill upgrading
0.341161497976234,3.576767826794932,0.42566517599054365,0.38534143177979646,0.22763038202928554,1.8308672683369847,40663.1451602242,P1 Skill upgrading
0.4009269643858159,3.7098612190956715,0.4569715183351843,0.29290843009942763,0.2649421832850792,1.9418409674411052,56355.90197732898,P1 Skill upgrading
0.23360063152544802,1.6406765335226325,0.0798328526580099,0.311049551645406,0.1818485042931305,1.1064769575433897,36057.135762467486,P1 Skill upgrading
0.5864395485833153,12.697512673842906,0.5966724905976638,0.434379448311279,0.3739619593756242,5.459908170947689,61076.0819000279,P1 Skill upgrading
0.5488285500842686,11.229132966149942,0.6921789415128693,0.4685683468106812,0.34810103276658877,4.548659027272345,67356.49380535036,P1 Skill upgrading
0.4037799074687444,5.433758748485587,0.5193076959339665,0.4318100113825754,0.2518869331684723,2.365550795733329,46907.30837291694,P1 Skill upgrading
0.2827724934832148,2.413744479440788,0.22561150923515352,0.35138253849026235,0.2136550294235852,1.5090434671400945,38528.262281185336,P1 Skill upgrading
0.28349726603627473,2.2857606044137806,0.1521678079393976,0.34339553003549017,0.2144395616852672,1.4418423756991245,43425.45725681513,P1 Skill upgrading
0.5013838987482133,8.983773279012295,0.6414306498955219,0.45608432087416,0.30051229107098026,3.461573278916793,59568.93562354184,P1 Skill upgrading
0.4907121064841374,8.25519357166715,0.48590948941558665,0.42349101262959143,0.33105949236045457,4.133446772408921,45845.91107864676,P1 Skill upgrading
0.7864247183301619,57.70952993376689,0.7147079212905597,0.5645050092982612,0.5325762752195669,18.535479193458947,110712.95411315998,P1 Skill upgrading
0.23740304403967785,2.0121486657755825,0.19183381453514503,0.3399438033755283,0.18851297411562892,1.3873280534996895,25845.940705947913,P1 Skill upgrading
0.5793538249923452,12.941039862745615,0.5553353675075656,0.45350462187928336,0.40907388659833266,6.268097202231965,60906.060316387666,P1 Skill upgrading
0.6213912416980508,17.061543887356727,0.6021369247189763,0.4689984189477524,0.4244863664668845,7.544050474228813,62462.70137776814,P1 Skill upgrading
0.43935630361187894,7.087691579159602,0.6129970369888993,0.4480912871322633,0.2751319675188162,3.0860730830752514,41811.54514058217,P1 Skill upgrading
0.5841324266221776,11.799630218209462,0.5596887865444531,0.42179078588901847,0.3836129382261233,5.32860594716021,65441.513016686564,P1 Skill upgrading
0.2270964056539551,2.0927944716046833,0.2592872171221934,0.3796885076325013,0.17607807063379746,1.3790294705435666,23210.492170000663,P1 Skill upgrading
0.8121653934811877,63.260987881047356,0.7288131277513845,0.533680780994565,0.5591883171085031,20.985061058153434,113779.56812355976,P1 Skill upgrading
0.561926418997042,12.762302360355594,0.5499451837308229,0.4676650053585151,0.38284847553369716,5.896962894911513,55216.87360892222,P1 Skill upgrading
0.48590643834663827,8.499897194090815,0.5329407559778089,0.42351969198757533,0.2923122836470643,3.6091914509076912,41293.953213950124,P1 Skill upgrading
0.5744774048295249,14.67744618512196,0.6940824223241876,0.4794148624072388,0.3274569920092176,5.076343611617014,55878.45511218764,P1 Skill upgrading
0.4129941755654452,5.506155835433523,0.5868032065143031,0.38662958550216225,0.277436843581545,2.8041285385130683,38367.031206466054,P1 Skill upgrading
0.41286799837052296,7.413525093258954,0.34642355170277656,0.483410399129674,0.2644194624889493,3.1461387833901346,36389.40954989652,P1 Skill upgrading
0.42574252943318347,7.092537760684609,0.616067492972935,0.44505110709530893,0.25776086366248996,2.954210955170445,35405.82425595042,P1 Skill upgrading
0.22977550573127314,1.7833600266718295,0.15837456006117676,0.34241100934891616,0.1797212042048986,1.188856790519648,30955.173420395276,P1 Skill upgrading
0.6541826646649181,17.996990046760715,0.6225905863593112,0.43687363662987433,0.44555048205957104,7.997962287534466,69077.33576712452,P1 Skill upgrading
0.3914147994351424,4.340413478950249,0.5025068420231977,0.3643713071879323,0.2633040305449024,2.2339585099603663,46328.6733038821,P1 Skill upgrading
0.7450400488725932,34.038505922006706,0.6836165094116721,0.4953483076353441,0.4775246080096413,11.684911409255767,102859.82251672179,P1 Skill upgrading
0.7121393082822269,27.559719169339864,0.7884212744138499,0.5012558382808788,0.4633074971764176,10.27356296655655,91993.464435231,P1 Skill upgrading
0.6253785441553192,15.981045939500177,0.5999359846302682,0.4489585092158087,0.4175833108424768,6.941184850122063,66837.45815269774,P1 Skill upgrading
0.5061938555533237,10.252928891889486,0.698030779155606,0.4659688724537678,0.30793308704580175,4.034913003985263,48138.50796577589,P1 Skill upgrading
0.6283485922210184,16.249478626879984,0.5965246975407322,0.4515589444622643,0.44481635546361603,7.655683143911711,67077.97228754075,P1 Skill upgrading
0.15041926087222174,1.044344640405557,0.1282598418790569,0.2984160060548804,0.13316171271396723,0.848591201021984,17611.03079694999,P1 Skill upgrading
0.5207863811707042,7.566194282810944,0.4741429857373042,0.3884977570705748,0.38306433568743475,4.275153526849735,69089.48144584772,P1 Skill upgrading
0.35255914990345777,3.2389954387530904,0.43351554776130957,0.32847880380182565,0.24731677174163366,1.8335064458347266,46883.5901759507,P1 Skill upgrading
0.6656296729958886,23.91147664358109,0.6526300312717038,0.48923600816483026,0.4345902723475823,9.346243523136271,63861.32465040397,P1 Skill upgrading
0.4801036535331992,6.691332852841928,0.45221544636731853,0.37607204696938995,0.34956772861419955,3.8974437886574957,50410.007127922305,P1 Skill upgrading
0.5779076757129392,15.242201385121412,0.5882191142951396,0.4809513004834021,0.36304992186985424,6.208991541631412,50256.98487327432,P1 Skill upgrading
0.5274117735022679,10.151889502129716,0.6054538713940032,0.44717503835565897,0.32379282229611794,3.9467138725570003,60680.74279643946,P1 Skill upgrading
0.4138683521563833,6.05693681149541,0.592330030469034,0.40730260295909315,0.264746981169461,2.782065864939242,36110.67173324808,P1 Skill upgrading
0.44265853428510016,7.300199280757712,0.5672076403313258,0.4370734315742243,0.2691414161254283,3.0274078454377396,39732.0312608238,P1 Skill upgrading
0.26381669864945156,2.2996971131855877,0.36548409780905533,0.3303002385506631,0.1960697336488366,1.4480991788880737,27731.54554263836,P1 Skill upgrading
0.5490823058474298,13.73761777803645,0.7734433680739788,0.4735746212236199,0.3257855982042376,4.963488620873935,47695.58647948103,P1 Skill upgrading
0.36443428439832937,5.177666104152402,0.5180124959161374,0.45021011902055985,0.2314044800458976,2.335482332658099,33607.42432948855,P1 Skill upgrading
0.5233882459379608,7.935664630029692,0.5051779193868774,0.403111018695339,0.33771674250868605,3.6431945068530274,71053.79377356553,P1 Skill upgrading
0.34928946400342903,4.839731176247604,0.4653322654851579,0.4493265755353287,0.22464801704614748,2.2259422508969955,31994.10811770134,P1 Skill upgrading
0.7259727275050065,36.90985780620066,0.6905029460557551,0.5269137515827552,0.4955509877066081,13.573814036761283,78807.76219847269,P1 Skill upgrading
0.45702278872729335,6.146333448284321,0.5266261061814973,0.3673907544126435,0.2988691446168255,2.998541174773642,46890.87844853212,P1 Skill upgrading
0.443030342717429,4.829176379306461,0.4147929709487723,0.30613594230063335,0.33300711728540505,3.102173287935656,49790.53163444142,P1 Skill upgrading
0.5383331737250331,13.019173623754645,0.6845790760820748,0.476752700971609,0.31217394984308855,4.694440814096519,45959.93930060566,P1 Skill upgrading
0.513765456607757,10.460476425943007,0.684899759592727,0.46851539377884815,0.30210793307079753,3.827286701030456,53910.73321484034,P1 Skill upgrading
0.5765632979263114,9.13773809518911,0.6161420708424054,0.35644067483071473,0.37809631452728315,4.273925435720494,78768.80826992664,P1 Skill upgrading
0.5837647535468018,13.814397693303071,0.5614076930587636,0.47343497472916973,0.4008896627412812,6.29221888444961,62829.63380018475,P1 Skill upgrading
0.3300605052588246,3.0349191629145205,0.16473859236140173,0.35852986527848774,0.2412109866461087,1.775239125768341,47513.50791611959,P1 Skill upgrading
0.6112224014329554,13.39415132507225,0.5650331739425549,0.44865319880361243,0.4122475903546193,5.921215552757209,83886.51005695583,P1 Skill upgrading
0.6159328092102654,19.662543362134603,0.6171115639322382,0.5056359966300676,0.4034647245775937,8.013619561941757,55256.24141998957,P1 Skill upgrading
0.6928624556607762,28.470548389747794,0.6771694773292245,0.4881281073758862,0.47401492620692653,11.560585183431874,64099.984106366195,P1 Skill upgrading
0.5980933583429898,15.687611789249516,0.5916221135322329,0.46739225151122205,0.397905952960071,6.789895102722111,56262.82484029798,P1 Skill upgrading
0.611568027059245,18.109074711384036,0.6967706277534225,0.4879773286648034,0.35267088389604906,5.845360744064483,65828.24378178232,P1 Skill upgrading
0.5838981034739457,10.68087065475255,0.5425140976162958,0.3885547333403907,0.4215216048681373,5.734044084454166,66309.23632893067,P1 Skill upgrading
0.7053567119827124,24.781949993545492,0.6509111487978051,0.47374173355055293,0.4833479704550063,9.929548194699453,91287.12329803343,P1 Skill upgrading
0.4640750967088037,6.609392873843097,0.5196047433356866,0.36834868094586315,0.31111822755292706,3.351174943429944,43195.31971178998,P1 Skill upgrading
0.6193925644257317,19.45301538000808,0.8154942061664808,0.4941767638135635,0.3868118790222843,7.39825548768564,55873.02559207256,P1 Skill upgrading
0.284743070931306,2.630339351037799,0.2793136644887522,0.3642507332804229,0.2128221027967862,1.6389387599263818,32806.35468913082,P1 Skill upgrading
0.660263028782571,16.15403689082003,0.5966433674264793,0.43628960940633027,0.46515907772384335,7.368995530949254,96674.63188144047,P1 Skill upgrading
0.6478135306163834,19.875009895504668,0.6160923622421242,0.4901019229264349,0.4450797811191326,8.34647770519309,73454.28221406159,P1 Skill upgrading
0.463413282306171,6.437545995184155,0.5700957346818244,0.3798565715169951,0.2869406526688382,2.874768329499254,48793.20509220216,P1 Skill upgrading
0.5530035094019977,10.37810514342968,0.5290685139009655,0.4174441834136712,0.38723268982676345,5.2288893856455045,57970.27982730123,P1 Skill upgrading
0.6421313675156016,20.01617609715011,0.6864682609056219,0.4731132705648833,0.4016929843098635,7.612884607447405,61775.12251108994,P1 Skill upgrading
0.3654096229853657,4.465396548109982,0.38125470181071186,0.44057805236901904,0.24087127799959152,2.1143891117513447,47021.58795786711,P1 Skill upgrading
0.34266608487967976,3.3210630629433795,0.38259784490287246,0.3429365872252792,0.24109154755207132,1.879047964876901,40614.56782960098,P1 Skill upgrading
0.5668620211194639,9.053489158661302,0.5131371267109119,0.3838621219063126,0.4096360419216283,4.801560622114846,81270.64819307713,P1 Skill upgrading
0.5528485464602139,9.9104138575164,0.533689080585497,0.3860188370983357,0.3892999695918889,5.206529526581359,53861.722387340706,P1 Skill upgrading
0.35702759842962944,3.3971934337277316,0.4290789267127039,0.3275568729287727,0.23704416049874824,1.825271174740687,41616.51190273178,P1 Skill upgrading
0.5421194394477914,8.861174681111404,0.5093086048221442,0.400917039888041,0.3769297837734933,4.476971297708378,66863.75851694949,P1 Skill upgrading
0.7420588165228553,40.1743105876447,0.7907111925065476,0.5282160744079356,0.45971055581505177,13.609582266651868,80715.75507200335,P1 Skill upgrading
0.701353801227072,28.767776169620397,0.694811629187895,0.46605272203479514,0.45807002027293187,11.177134322636313,62310.730838478106,P1 Skill upgrading
0.6197934611331525,17.249224656028776,0.6176924041116457,0.4674657483267455,0.399568562038999,7.175110368894916,58182.8109899189,P1 Skill upgrading
0.46419403684443644,5.982332021604132,0.4980810805887794,0.3594144355531088,0.3136632000424625,3.19697750570506,48807.59813835619,P1 Skill upgrading
0.2544111156048784,2.255523104072102,0.33421234427336166,0.3525801986954743,0.19068041702990582,1.4327485993420404,27230.736204114444,P1 Skill upgrading
0.3837157059585458,4.538366157866036,0.3706422494619754,0.41682169456404466,0.25466271283207076,2.1897362284355366,51213.27025811314,P1 Skill upgrading
0.4547493259478996,7.791399287643649,0.5209645456406559,0.46236250312024285,0.28980533105580036,3.24457894609749,49006.08948705919,P1 Skill upgrading
0.45973866635903055,6.551284196187976,0.4777781527516737,0.38724392239256195,0.30378886484458106,3.224138575736972,45379.48382120611,P1 Skill upgrading
0.3818356993845196,3.9856312863389562,0.453329366501661,0.36329255406700867,0.2683696566594746,2.2279459720494557,48654.99168318709,P1 Skill upgrading
0.44950139388136434,6.083167834791887,0.5561103702868672,0.4170965122728274,0.292990016055374,2.780117236592872,61113.22907051405,P1 Skill upgrading
0.6826655425725565,23.60897839865371,0.6273679362159541,0.5162159618102494,0.4666683796779196,9.234801057540123,97265.83957094516,P1 Skill upgrading
0.3814212870307065,4.9534964417373075,0.5437299157223902,0.4016746199042857,0.25761254946314405,2.517500430618675,35723.15452140202,P1 Skill upgrading
0.4635311395975235,6.492794199142255,0.49444435198160497,0.38965194478401144,0.3147899743639958,3.377887571876515,47638.6353964539,P1 Skill upgrading
0.4366265961439976,4.807504361232798,0.40857113992813754,0.341735843920109,0.31405609917858646,2.7783383673976165,56655.49272879445,P1 Skill upgrading
0.49553258186496074,6.904603209672083,0.4566727844700857,0.3817470504193564,0.36427340723311813,3.980426542984339,59615.73922082968,P1 Skill upgrading
0.78035938862433,48.97583701829636,0.7374968621030954,0.5269048327495486,0.4973337981220624,16.19164187780937,100415.61718875755,P1 Skill upgrading
0.581973521444129,12.01942054880549,0.5491023576868362,0.43211492857970374,0.4134083811126175,5.986822868576325,64802.473289585476,P1 Skill upgrading
0.6388393542588353,25.725566215124132,0.8774120732347015,0.5478225025060605,0.3804717021318346,8.165026250060402,64415.35470180883,P1 Skill upgrading
0.6763018166029273,28.66750190803192,0.6599758236036668,0.5310620056170764,0.45304539277824024,10.764466327030355,68544.27007183744,P1 Skill upgrading
0.6420985774312274,17.047329850934872,0.6020631556853207,0.46565062329339246,0.4202806350895268,6.919493956344441,82301.9948964108,P2 Matching efficiency
0.5821016695480895,14.836232809774526,0.5646966602643566,0.49639696621747215,0.39892380810939526,6.581504060896441,61365.120110582895,P2 Matching efficiency
0.6859449583130878,31.39667697393163,0.674343410729813,0.5387985681367254,0.42984262683769575,10.912780490977992,67486.16681609789,P2 Matching efficiency
0.664757496820271,25.298554291571975,0.6449311128305091,0.5231126596338087,0.4331007587684191,9.413838270034821,70769.56661098424,P2 Matching efficiency
0.6485422273167867,22.92787213060033,0.6510597597971524,0.5026640503719372,0.4041575204480465,8.41454475754265,61459.595179191034,P2 Matching efficiency
0.32216840676193825,3.811745944924279,0.4490052299177103,0.42363587370698147,0.21021115040624808,1.8622898367417922,31930.430817720455,P2 Matching efficiency
0.6807545343131821,20.50579399735726,0.6245798329809576,0.46985907608927535,0.4666316400598768,8.537103241991437,93119.69177691414,P2 Matching efficiency
0.45706916877800974,5.583226057754203,0.5495924033936638,0.3715183907963546,0.30824535805002007,2.835886787027149,61051.708830480726,P2 Matching efficiency
0.2131613980713566,1.8727378602647768,0.21241261832294747,0.3684985727879681,0.16207759958607088,1.198109678940398,22053.50708328864,P2 Matching efficiency
0.28841600971376957,3.2600990740291014,0.2760831471350288,0.42797674598548363,0.19739442939797217,1.6987690747691324,28963.01906123411,P2 Matching efficiency
0.611417303853487,14.036136200383343,0.58175161455548,0.44927727764751285,0.3843924227647316,5.5828721791893905,78562.49715474076,P2 Matching efficiency
0.4836114931076016,6.3965371700775275,0.44800521518481895,0.38077897145451167,0.3391093829483596,3.462967105901118,61531.47230254243,P2 Matching efficiency
0.30608096834821236,3.0586679546564457,0.3843789133376071,0.38771932375804463,0.2080965943985485,1.6174754894508547,35828.92006119409,P2 Matching efficiency
0.23882722808002826,2.041401489946269,0.33257825068495506,0.3332877431320044,0.17696633848082552,1.3047518533342257,23750.751795056953,P2 Matching efficiency
0.6196543147506748,20.81214823601059,0.6418050405834466,0.5136237451903535,0.36831760242072853,7.319025327865066,56040.25526355604,P2 Matching efficiency
0.43647423842746763,8.194542934733771,0.6434938237307859,0.4751818465322885,0.2527421371137808,3.1046955393391276,35531.143117338914,P2 Matching efficiency
0.46776554153974836,6.476822470400597,0.4514249984877934,0.36923002113498865,0.3331436089519835,3.7086846303787353,44923.33236541872,P2 Matching efficiency
0.49245242271868345,10.247084324914644,0.6437156388993176,0.5044075015369415,0.28227380070657504,3.522368886459001,56075.2147823823,P2 Matching efficiency
0.14044232766559722,0.9661535360982058,0.05601472508161614,0.3127994073555415,0.12748590231548787,0.8066188424081243,17426.750146637543,P2 Matching efficiency
0.5128405432206329,8.57635742023335,0.48352150796460386,0.4239759233873532,0.3729786242472776,4.704816264718207,55547.90426572778,P2 Matching efficiency
0.4458919030796174,6.247658313249481,0.5700994880339185,0.4088441081871998,0.27409261193232637,2.703033247088849,50050.67108952998,P2 Matching efficiency
0.5877241740480132,16.094952641023454,0.584586604001901,0.4900087686491205,0.40004160544041056,7.048989322047336,54700.58144391167,P2 Matching efficiency
0.6819419702402748,27.734078309477127,0.6681110360267994,0.5216619527345087,0.42398407734477317,10.004717466817144,68867.15066326383,P2 Matching efficiency
0.6149740415985818,15.325777486576685,0.5743581301482242,0.48356596307068495,0.41605861797073224,6.5819125994953245,79999.54691641395,P2 Matching efficiency
0.4966705139268496,6.497954104382731,0.4706812634063297,0.36759668985371907,0.32422053414958574,3.171675435181055,66971.03780569047,P2 Matching efficiency
0.3048518725590525,3.1483039556712757,0.23441323815557658,0.42688696862175646,0.2077065840942191,1.6061184836646614,42060.896518347115,P2 Matching efficiency
0.7119064011576896,31.42304593077091,0.6695597347046026,0.5204604521711496,0.48283095721327407,11.671114058550497,84763.13434010911,P2 Matching efficiency
0.44217606225367,4.653367294181472,0.4283001886175265,0.31510016616650843,0.31524164174002917,2.682532303992781,58878.30422552736,P2 Matching efficiency
0.43338375287265996,6.0714866426468195,0.5503780248063302,0.41975265872891226,0.2676208125638525,2.6187319036019163,49049.09379265457,P2 Matching efficiency
0.63523195279299,18.493736462072896,0.749092745238985,0.4971023374532472,0.3887061093210377,6.6581796743199515,79205.11512538273,P2 Matching efficiency
0.6708565925287887,20.814368190700755,0.6288946218526845,0.4748181818343732,0.4459118573432326,8.202558261163025,85074.66374811962,P2 Matching efficiency
0.5429552569282197,12.895973101536175,0.7039402320555833,0.48694716263213883,0.3361650360529561,5.2066011197106965,48223.7683585335,P2 Matching efficiency
0.32439069376100244,3.1768698987135826,0.4290188359393266,0.34489089485646385,0.2317311025273842,1.87140886340048,33967.840694075494,P2 Matching efficiency
0.37697566727111986,4.107894871734178,0.4946729449089103,0.3652602848129625,0.25007531289155677,2.0866001200530366,43479.14838190956,P2 Matching efficiency
0.5076823266197692,8.617163641237353,0.6008628180566173,0.4093046742448388,0.3257401998834558,3.9221009998780016,49434.22167245636,P2 Matching efficiency
0.37175185151072965,5.494244300148392,0.5022261712383586,0.4511312978563946,0.23761701751622819,2.4774986765763964,33076.58699892661,P2 Matching efficiency
0.6711678105097768,23.646353522370003,0.7215181256441021,0.4987487374900656,0.41274859425315313,8.64462854574137,71120.74423050821,P2 Matching efficiency
0.45900957721707464,8.307114352510894,0.5787285171504134,0.4709390852316726,0.2819634447217595,3.323412771421076,45559.15441432819,P2 Matching efficiency
0.6515561632541037,22.843523328565663,0.6356673162334472,0.5067495574499392,0.43797195193369065,9.090133356725463,65977.77576319003,P2 Matching efficiency
0.32025864678786786,3.357316736871011,0.4120274845521544,0.37232868500527566,0.22027266905863307,1.8467803497891477,31892.960666306964,P2 Matching efficiency
0.4830103490808352,5.877899238433916,0.4309441870118185,0.36391196474360854,0.36382849404713075,3.580493495893693,69382.01577838733,P2 Matching efficiency
0.32148644834814544,4.434182267770008,0.43573999839021565,0.45629479376673476,0.20297009342577124,1.9868551696127355,27778.985222987536,P2 Matching efficiency
0.20165290371925712,1.6413154788855855,0.19581992074837964,0.346080204041927,0.1578770442647913,1.1175268777730893,21709.60880982603,P2 Matching efficiency
0.4733714256221456,6.5160867694366456,0.5867980153542443,0.3865914981642449,0.292049404243875,2.8625329432383513,56772.03155143991,P2 Matching efficiency
0.16242518906161293,1.1083779210713336,0.035249809821031826,0.31688406856829093,0.14474926306414215,0.8995766189128801,22212.355080332345,P2 Matching efficiency
0.5220502002389822,8.759814765346388,0.5215527476604614,0.42691243690764313,0.33541766502020726,3.9380892618889964,62000.58178547789,P2 Matching efficiency
0.4791205946149349,6.833522368227411,0.45300540155382396,0.3797487834449876,0.35352007169297217,4.0348245894127315,48917.743593751045,P2 Matching efficiency
0.22656966442796328,1.9924982974757504,0.14476193880683774,0.37318506299105864,0.17622474492071208,1.3029453415617234,25415.879352746786,P2 Matching efficiency
0.5043517761823317,7.2209815950573315,0.4682350789382388,0.389182834774989,0.3580215398458052,3.9235644823581617,62179.714935788106,P2 Matching efficiency
0.4449712992338018,5.1538863108877,0.42115516690397703,0.3528216038931997,0.31778796365757367,2.985173256366018,54110.81715043025,P2 Matching efficiency
0.5007168175537206,7.320559501128656,0.5558382468598518,0.40930442332278544,0.3250567292887403,3.364248216227177,68476.47650167372,P2 Matching efficiency
0.5290123167863118,8.436007343154635,0.4955158991035393,0.3959453919305574,0.37878655820594986,4.536941113884435,61446.33056064919,P2 Matching efficiency
0.47691341346604166,7.789039597570822,0.4726937441852124,0.4292079237000519,0.32261002879386635,3.9480911523184057,44999.47874541944,P2 Matching efficiency
0.6671138879912036,20.337960220354844,0.6272543638461832,0.47292664341968366,0.4396974707635782,8.200942661543005,79764.3522091366,P2 Matching efficiency
0.4893279079203973,5.912313430197695,0.441112964065334,0.34166260102178075,0.36802020729904183,3.63509447391829,65835.71942072298,P2 Matching efficiency
0.4462100391581136,5.404979316065732,0.5390241679502027,0.37153541322628286,0.3002330756272941,2.690357960551359,59959.99735935473,P2 Matching efficiency
0.4860735225983692,7.568884293345854,0.46899318346614755,0.4050491934289351,0.34380156262855843,4.09144194666461,48257.94656777709,P2 Matching efficiency
0.5491685009356897,8.409970767239871,0.5029526800759642,0.36695366925933476,0.4020981782232423,4.741327324089731,67872.03602546394,P2 Matching efficiency
0.6081761378134,14.607752876795356,0.5895242514462691,0.46427159142051494,0.382387299229105,5.8161886851639935,73267.75587407658,P2 Matching efficiency
0.44279604353076896,5.3671264783770924,0.4696676115726304,0.37292795064463047,0.29829407412844794,2.7252274800174994,56389.82171610807,P2 Matching efficiency
0.18452754962035264,1.2680868695213854,0.10797559270051198,0.29280045533896554,0.1601697796861232,1.0052567651119293,23789.88745184423,P2 Matching efficiency
0.5799803591761785,21.08736907432068,0.7763218574048172,0.5476639442991051,0.3254302202136706,6.847221980529324,43998.69967224993,P2 Matching efficiency
0.6620366365428482,26.717912368331493,0.7946174255600148,0.5123768946388882,0.39215329280946354,9.178909559023792,57430.37453866276,P2 Matching efficiency
0.6702565836189026,28.116574644831907,0.6997053134475718,0.5110644855155383,0.4059266642984339,9.75615968061422,58165.49466480773,P2 Matching efficiency
0.3340797723533823,4.2386404347949656,0.5051036959801495,0.417197946212954,0.20894127760808898,1.968236948806692,28359.560820056387,P2 Matching efficiency
0.3554445378153406,4.53737060088497,0.4470509780501526,0.43811797794349816,0.22302169288045565,2.046566195698126,37330.22209415246,P2 Matching efficiency
0.47104338546041963,6.918886758438984,0.4694895398464929,0.3835572891642739,0.32429554811826394,3.701831710796114,43615.64856316351,P2 Matching efficiency
0.41089674861150227,4.574642819798214,0.4194813749359938,0.3364753994410722,0.2943461159795448,2.710234586299084,43109.57745424242,P2 Matching efficiency
0.31195878333415894,2.6455167421899892,0.29590277369981033,0.33022565188559116,0.20971538566181683,1.4219151602917859,43438.45293437659,P2 Matching efficiency
0.5194146989386734,7.221614245883292,0.47193860518780584,0.38574007642526426,0.36645880738856473,3.850234637798138,75708.60162896558,P2 Matching efficiency
0.7809311536293405,51.9658856699657,0.7263654732229285,0.5184969089396873,0.5333687535004968,17.959552685408863,90283.23513239328,P2 Matching efficiency
0.6422253207876906,18.30181318699289,0.6292909268942066,0.48938270303321985,0.3943104698577614,6.708006407125998,82453.12696625554,P2 Matching efficiency
0.6724969173822866,22.23886933576903,0.70023937141151,0.48344676553651617,0.42137623503749655,8.404339654827453,74570.99676403549,P2 Matching efficiency
0.3146802592768828,2.8205815082592576,0.39776323084652837,0.3197764553273672,0.22760404992753377,1.7334356898051784,34578.57776661492,P2 Matching efficiency
0.5179385050958046,9.196631305485617,0.5177791686992114,0.4388082626384479,0.3231290474071802,4.001687568421223,55115.96085471414,P2 Matching efficiency
